card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
S023520A,Toyota Corolla LE,2023,20000-29999,25388,"904 Russell Ave Gaithersburg, MD 20879",Y,Y,N,JTDB4MEE6PJ001814,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",4840,mi.,sedan,Front-wheel Drive,Midnight Black Metallic,Yes,None reported,,Yes,"",2023-05-04T08:17:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KA30003L,Kia Soul GT-Line 2.0L,2023,20000-29999,23988,"2016 West Street Annapolis, MD 21401",Y,Y,N,KNDJ53AU9P7855371,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1111,mi.,hatchback,Front-wheel Drive,Steel Gray,Yes,None reported,,No,"Certified. Steel Gray 2023 Kia Soul GT-Line FWD IVT 2.0L I4 DOHC Remainder of Factory Warranty, Meticulously Detailed Inside and Out, Passed Rigorous Safety Inspection Performed by Certified Technician, Bought Here New, Recent Trade In, Service Records Available, Backup Camera, Bluetooth, Sunroof, A|…|luminum Alloy Wheels. Odometer is 2556 miles below market average! 28/33 City/Highway MPG Kia Details:  Vehicle History  Transferable Warranty  Warranty Deductible: $50  Roadside Assistance  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Includes Rental Car and Trip Interruption Reimbursement. 3 month Sirius trial subscription  165 Point Inspection  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) Platinum Coverage from certified purchase date",2023-05-04T08:40:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA270615A,Hyundai Sonata SEL,2023,20000-29999,29304,"252 Capital Cir SW Tallahassee, FL 32304",Y,Y,N,KMHL64JA0PA288922,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",488,mi.,sedan,Front-wheel Drive,White,Yes,None reported,,Yes,"RECENT TRADE IN, FREE CARFAX REPORT, WELL MAINTANED, SPOTLESS INSIDE OUT, 173 POINT INSPECTION, NEW AS THEY GET !, 17 x 7.0J Aluminum Alloy Wheels, 6 Speakers, Alloy wheels, AM/FM radio: SiriusXM, Navigation System, Option Group 01, Radio data system, Radio: AM/FM/MP3/HD/SiriusXM|…|Display Audio w/Nav. CARFAX One-Owner. Clean CARFAX. 27/37 City/Highway MPG Serenity White 2023 Hyundai Sonata SEL 2.5L I4",2023-05-04T08:39:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5166L,Mitsubishi Eclipse Cross LE,2023,20000-29999,27496,"3400 Highway 61 White Bear Lake, MN 55110",N,N,N,JA4ATVAA1PZ002114,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",3676,mi.,suv,Four-wheel Drive,Labrador Black Pearl,Yes,None reported,,No,"CARFAX One-Owner. Clean CARFAX.|Labrador Black Pearl 2023 Mitsubishi Eclipse Cross LE 4WD|4 Speakers, Air Conditioning, Android Auto & Apple CarPlay, Automatic temperature control, Power windows, Radio: AM/FM 8.0 Smartphone-Link Display Audio, Remote keyless entry, Steering wheel m|…|ounted audio controls, Wheels: 18 Black Painted Alloy.|Why do our guests love buying vehicles from White Bear Mitsubishi? It could be our numerous 5-star reviews on Google or our transparent, best price first pricing promise. Maybe it's the fact that most of our vehicles qualify for a seven-day return policy or 30 day exchange or that our salespeople are not paid on commission. Come see why people love buying cars at White Bear Mitsubishi!",2023-05-04T08:37:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23442,Hyundai Elantra SEL,2023,20000-29999,25260,"6375 Cypress Gardens Blvd Winter Haven, FL 33884",N,N,N,KMHLS4AG2PU461578,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",352,mi.,sedan,Front-wheel Drive,Scarlet Red Pearl,No,None reported,,No,"Certified Pre Owned 2023 Hyundai Elantra SEL, Like New , Well Equipped and a Factory warranty until February 2033 or 100,000 Miles, all at a special price. Automatic, Navigation, Dual Climate Control, Blind Spot Detection, Lane Departure Warning with Lane Keep Assist, Cruise Control, Backup Camera a|…|nd Cross Traffic Alert, Frontal Collision Mitigation, XM & HD Radio, Android Auto and Apple Carplay, Proximity Key with push button start, Power Windows and Locks, Advanced Electronic Stability Control, 16 Inch Alloys, Fog Lights and more. Yes the miles are very very low. One Owner Vehicle, No Accidents and Always Titled in Florida, Priced below Black Book Retail Value so you will save at Red Hoagland. Our award winning service department has conducted a 173 Point Inspection to insure this Elantra SEL meets or exceeds Hyundai stringent standards for it's CPO program which has again been named by Intellichoice and now Autotrader.com as the best in the US. If you are looking for an excellent value in a like new, well equipped compact sedan, if you want the best factory warranty in the US, come in today and make this 2020 Hyundai Elantra SEL yours before another customer beats you to it. Don't wait, our CPO Elantras do not last. Call Tom W. At 863-272-7380 with any questions or to schedule an appointment for a Red Hoagland deal.",2023-05-04T08:47:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU126451,Toyota Camry SE,2023,20000-29999,27984,"2601 E I-20 Service Road Weatherford, TX 76087",Y,N,Y,4T1G11AK3PU126451,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",1347,mi.,sedan,Front-wheel Drive,Red,Yes,None reported,Yes,Yes,"CARFAX One-Owner. Clean CARFAX. Bluetooth, Hands-Free Connections, Portable Audio Connections, Premium Audio, Backup Camera, Premium Wheels, High Performance Tires, Camry SE, 4D Sedan, 2.5L I4 DOHC 16V, 8-Speed Automatic, FWD, Supersonic Red, Black w/Fabric Seat Trim, ABS brakes, Active Cruise Contr|…|ol, Alloy wheels, Blackout Package (TMS), Electronic Stability Control, Front dual zone A/C, Heated door mirrors, Illuminated entry, Low tire pressure warning, Remote keyless entry, Traction control. Priced below KBB Fair Purchase Price! 28/39 City/Highway MPG 2023 Supersonic Red Toyota Camry 2.5L I4 DOHC 16V FWD SE FOR MORE INFORMATION CALL 817-597-5000 to schedule your VIP Test Drive.",2023-05-04T08:52:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AU1831,Toyota Camry LE,2023,20000-29999,27900,"1105 W Coulter Ave Powell, WY 82435",Y,Y,N,4T1C11AK2PU728918,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",5890,mi.,sedan,Front-wheel Drive,Ice,Yes,None reported,,Yes,"Priced below KBB Fair Purchase Price! 2023 Toyota Camry LE FWD 8-Speed Automatic 2.5L I4 DOHC 16V THIS VEHICLE COMES WITH THE FOLLOWING FEATURES AND OPTIONS: Ash w/Fabric Seat Trim, 4-Wheel Disc Brakes, 6 Speakers, 7.5J x 17 Alloy Wheels, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: Siri|…|usXM, Apple CarPlay/Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Safety Connect (1-year trial), Exterior Parking Camera Rear, Fabric Seat Trim, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Fully automatic headlights, Illuminated entry, Knee airbag, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio data system, Radio: Audio, Rear anti-roll bar, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, and Variably intermittent wipers.Local Trade, Non Smoker, Clean Carfax, One Owner, Apple Carplay, Bluetooth, Ash w/Fabric Seat Trim. 28/39 City/Highway MPG",2023-05-04T08:38:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC756898A,Nissan Altima 2.5 SR,2023,20000-29999,29299,"1045 KEN PRATT BLVD LONGMONT, CO 80501",Y,Y,Y,1N4BL4CW7PN303397,Automatic CVT,CVT,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",820,mi.,sedan,All-wheel Drive,Gray Sky Pearl,Yes,None reported,,Yes,"Apple CarPlay/Android Auto, Bluetooth, Backup Camera, Blind Spot Warning, Automatic Emergency Braking, CERTIFIED PRE-OWNED 7YR/100K MI POWER TRAIN WARRANTY, Black Outside Mirrors, Heated Front Seats, Leather-Appointed Seat Trim, NissanConnect, Premium Sport Interior Finishers, Single Panel Moonroof,|…|SR Premium Package. Odometer is 2627 miles below market average! Clean CARFAX. Certified. 2.5L 4-Cylinder DOHC 16V CVT with Xtronic AWD CARFAX One-Owner. 25/35 City/Highway MPG Nissan Certified Details:  167 Point Inspection  Warranty Deductible: $100  Roadside Assistance  Transferable Warranty  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Plus 1 Year Pre-Paid Maintenance Included.  Vehicle History &QuotLarge Enough To Serve You, Small Enough To Know You!!&Quot Serving the greater Northern Colorado and Denver area, including Fort Collins, Greeley, Loveland, Highlands Ranch, Broomfield, Longmont, Boulder, Parker, and Thornton.",2023-05-04T08:19:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5408L,Mitsubishi Eclipse Cross LE,2023,20000-29999,27496,"3400 Highway 61 White Bear Lake, MN 55110",N,N,N,JA4ATVAA9PZ003379,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",3970,mi.,suv,Four-wheel Drive,White Diamond,No,None reported,,No,"Clean CARFAX.|White Diamond 2023 Mitsubishi Eclipse Cross LE 4WD|4 Speakers, Air Conditioning, Android Auto & Apple CarPlay, Automatic temperature control, Heated door mirrors, Heated Front Bucket Seats, Power windows, Radio: AM/FM 8.0 Smartphone-Link Display Audio, Remote keyless|…|entry, Spoiler, Wheels: 18 Black Painted Alloy.|Why do our guests love buying vehicles from White Bear Mitsubishi? It could be our numerous 5-star reviews on Google or our transparent, best price first pricing promise. Maybe it's the fact that most of our vehicles qualify for a seven-day return policy or 30 day exchange or that our salespeople are not paid on commission. Come see why people love buying cars at White Bear Mitsubishi!",2023-05-04T08:36:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5253L,Mitsubishi Eclipse Cross LE,2023,20000-29999,26996,"3400 Highway 61 White Bear Lake, MN 55110",N,N,N,JA4ATVAA8PZ002076,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",6592,mi.,suv,Four-wheel Drive,White Diamond,Yes,None reported,,No,"CARFAX One-Owner. Clean CARFAX.|White Diamond 2023 Mitsubishi Eclipse Cross LE 4WD|4 Speakers, Air Conditioning, Android Auto & Apple CarPlay, Automatic temperature control, Heated door mirrors, Power door mirrors, Power windows, Radio: AM/FM 8.0 Smartphone-Link Display Audio, Remo|…|te keyless entry.|Why do our guests love buying vehicles from White Bear Mitsubishi? It could be our numerous 5-star reviews on Google or our transparent, best price first pricing promise. Maybe it's the fact that most of our vehicles qualify for a seven-day return policy or 30 day exchange or that our salespeople are not paid on commission. Come see why people love buying cars at White Bear Mitsubishi!",2023-05-04T08:28:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU383561P,Hyundai Elantra SEL,2023,20000-29999,23078,"10220 TX-121 Frisco, TX 75035",Y,Y,N,KMHLM4AG8PU383561,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",905,mi.,sedan,Front-wheel Drive,Intense Blue,Yes,None reported,,Yes,"LOW MILES - 905! FUEL EFFICIENT 40 MPG Hwy/30 MPG City! INTENSE BLUE exterior and BLACK interior, SEL trim. Onboard Communications System, iPod/MP3 Input, Satellite Radio, Alloy Wheels, CARPETED FLOOR MATS, Back-Up Camera. ======KEY FEATURES INCLUDE: Back-Up Camera, Satellite Radio, iPod/MP3 Input,|…|Onboard Communications System, Aluminum Wheels. Hyundai SEL with INTENSE BLUE exterior and BLACK interior features a 4 Cylinder Engine with 147 HP at 6200 RPM. ======OPTION PACKAGES: CARPETED FLOOR MATS. Horsepower calculations based on trim engine configuration. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:51:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23K81762A,Chevrolet Trailblazer LT,2023,20000-29999,25959,"13731 HARBOR BLVD Garden Grove, CA 92843",Y,Y,N,KL79MPS29PB033500,Automatic CVT,CVT,1.2L I3 12V GDI DOHC Turbo,1200.0,Gasoline,"",8980,mi.,suv,Front-wheel Drive,Summit White,Yes,None reported,,Yes,"2023 Chevrolet TrailBlazer LT CARFAX One-Owner. Clean CARFAX. 29/31 City/Highway MPG Here at Garden Grove Kia we have taken great pride during our years of operation in being a dealership that works with shoppers to find them the car that is a perfect fit for them. If you choose to shop from us, we|…|can guarantee that you will be driving off our lot in a vehicle that you love, with a smile on your face.",2023-05-04T08:45:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
XH230688R,Hyundai Elantra SEL,2023,20000-29999,22490,"1260 Main St. Cuyahoga Falls, OH 44221",Y,N,Y,KMHLS4AG4PU453207,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3084,mi.,sedan,Front-wheel Drive,Scarlet Red Pearl,No,None reported,,No,"Certified. ACCIDENT FREE CARFAX REPORT. Hyundai Certified Pre-Owned Details:  173+ Point Inspection  Vehicle History  Warranty Deductible: $50  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance wi|…|th Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Roadside Assistance  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date Why buy from Ron Marhofer Used Car Super Center? We offer 7 day/400 mile return policy on our pre-owned vehicles. Additionally, we offer free home delivery up to 150 miles from the dealership. Shop online, over the phone, or at the dealership...your choice! Please see our website at hyundaiofakron.com for details. Ron Marhofer Auto Mall has a large selection of pre-owned cars, trucks and SUVs. Each vehicle is thoroughly inspected and marked with our best, no hassle price up front. 2023 Scarlet Red Pearl Hyundai Elantra SEL I4 Odometer is 3350 miles below market average! 30/40 City/Highway MPG",2023-05-04T08:35:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
20597,Hyundai Sonata SEL,2023,20000-29999,29600,"1234 South Center St Hickory, NC 28602",Y,Y,N,KMHL14JA2PA267276,Automatic,Automatic,2.5L,2500.0,Gasoline,"",6683,mi.,sedan,Front-wheel Drive,Hampton Gray,No,None reported,,No,"Certified. 2023 Hyundai Sonata SEL Dark Gray Cloth, 12.3 LCD Instrument Cluster, 2nd Row Air Vent, 2nd Row USB Charge Port, Auto High-beam Headlights, Auto-Dimming Rear-View Mirror, Convenience Package, Exterior Parking Camera Rear, Heated front seats, Hyundai Digital Key, Leather-Wrapped Steering W|…|heel, LED Interior Lights, Navigation System, Option Group 02, Panoramic Sunroof, Radio: AM/FM/MP3/HD/SiriusXM Display Audio w/Nav, Wireless Device Charging. Hyundai Certified Pre-Owned Details: 173+ Point Inspection Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date Vehicle History Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Roadside Assistance Warranty Deductible: $50 Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription",2023-05-04T08:34:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A6836,Chevrolet Equinox LS,2023,20000-29999,29944,"1455 New State Hwy Raynham, MA 02767",N,N,N,3GNAXSEG4PL160677,Automatic,Automatic,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",287,mi.,suv,All-wheel Drive,Summit White,Yes,None reported,Yes,Yes,"Only 287 Miles! Scores 30 Highway MPG and 24 City MPG! This Chevrolet Equinox boasts a Turbocharged Gas I4 1.5L/87 engine powering this Automatic transmission. WHEELS, 17 (43.2 CM) ALUMINUM (STD), TRANSMISSION, 6-SPEED AUTOMATIC, ELECTRONICALLY-CONTROLLED WITH OVERDRIVE includes Driver Shift Control|…|(STD), TIRES, P225/65R17 ALL-SEASON BLACKWALL (STD).DisclaimerAll specials include McGee Chevy trade assist. (Must have 2020 or newer retail trade in, leases excluded $1500) Must have McGee Loyalty trade assist ( 2020 or newer retail trade purchased from McGee Chevy, leases excluded $1500) Must have non GM lease in household. $1500. Must finance with GM Financial. Not all will qualify for all rebates and savings. With approved credit. See dealer for complete details. This Chevrolet Equinox Features the Following Options LICENSE PLATE FRONT MOUNTING PACKAGE , SUMMIT WHITE, SEATS, FRONT BUCKET (STD), MEDIUM ASH GRAY, PREMIUM CLOTH SEAT TRIM, LS PREFERRED EQUIPMENT GROUP Includes Standard Equipment, ENGINE, 1.5L TURBO DOHC 4-CYLINDER, SIDI, VVT (STD), AXLE, 3.87 FINAL DRIVE RATIO, AUDIO SYSTEM, CHEVROLET INFOTAINMENT 3 SYSTEM, 7 DIAGONAL COLOR TOUCHSCREEN, AM/FM STEREO. Additional features for compatible phones include: Bluetooth audio streaming for 2 active devices, voice command pass-through to phone, Apple CarPlay and Android Auto capable. (STD), Wireless Apple CarPlay/Wireless Android Auto, Windows, power, rear with Express-Down. Visit Us Today Test drive this must-see, must-drive, must-own beauty today at McGee Chevrolet, 1455 New State Highway, Raynham, MA 02767.",2023-05-04T08:46:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU754857,Toyota Camry LE,2023,20000-29999,27474,"21000 I-30 Benton, AR 72019",Y,Y,N,4T1C11AK6PU754857,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",2619,mi.,sedan,Front-wheel Drive,–,Yes,None reported,,Yes,"2023 Toyota Camry LE Celestial Silver Metallic CLEAN CARFAX, ONE OWNER, BLUETOOTH, LANE DEPARTURE WARNING, POWER WINDOWS, POWER LOCKS, APPLE CARPLAY, ANDROID AUTO, KEYLESS ENTRY, 15 INCH WHEELS! CALL 501-320-1400 AND DISCOVER THE EVERETT DIFFERENCE AT INFINITI OF CENTRAL ARKANSAS!, Ash w/Fabric Seat|…|Trim, 4-Wheel Disc Brakes, ABS brakes, Active Cruise Control, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay/Android Auto, Auto High-beam Headlights, Automatic temperature control, Blind Spot Monitor w/Rear Cross Traffic Alert, Brake assist, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Exterior Parking Camera Rear, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Fully automatic headlights, Heated Exterior Mirrors w/Turn Signal Indicators, Low tire pressure warning, Outside temperature display, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio data system, Radio: Audio, Rear window defroster, Remote keyless entry, Security system, Speed control, Steering wheel mounted audio controls, Tilt steering wheel, Traction control, Variably intermittent wipers, Wheel Locks (WL) (TMS).. INFINITI of Central Arkansas is 'Family Owned and Customer Friendly' opened in 2014 by Dwight and Susie Everett. Come Experience the Difference with our superior Sales and Service!",2023-05-04T08:53:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
71324P,Hyundai Sonata SEL,2023,20000-29999,28250,"901 N Nova Rd Daytona Beach, FL 32117",Y,Y,N,KMHL64JA4PA250626,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",3886,mi.,sedan,Front-wheel Drive,White,,None reported,Yes,Yes,"PRICE JUST REDUCED TO SELL, HURRY DOWN THIS WILL NOT LAST LONGRecent Arrival! Fully Serviced, New Tires, New Brakes, Local Trade, CLEAN AUTOCHECK Vehicle History !, ONE OWNER!, WHOLESALE to the Public!, Black Cloth, Cargo Hook, Cargo Package, Cargo Tray, Navigation System, Option Group 01, Tru|…|nk Cargo Net. Serenity White 2023 Hyundai Sonata SEL FWD 8-Speed Automatic with SHIFTRONIC 2.5L I4 27/37 City/Highway MPG Sales price valid if financing with primary lender. See dealer for details.",2023-05-04T08:29:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23860,Nissan Rogue SV,2023,20000-29999,29999,"25601 Mission Blvd Hayward, CA 94544",Y,Y,N,JN8BT3BA2PW004165,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",399,mi.,suv,Front-wheel Drive,White,,None reported,Yes,Yes,"2023 Nissan Rogue SV Pearl White Tricoat FWD CVT with Xtronic 1.5L I3 Turbocharged DOHC 12V LEV3-ULEV50 201hp|18 Aluminum Alloy Wheels, 4-Wheel Disc Brakes, 5.604 Axle Ratio, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM Radio, AM/FM radio: SiriusXM, Auto High-beam Headlights,|…|Automatic temperature control, Black Splash Guards (Set of 4), Brake assist, Bumpers: body-color, Chrome Rear Bumper Protector, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: NissanConnect Services, First Aid Kit, Floor Mats w/1-Piece Cargo Area Protector, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Fully automatic headlights, Heated door mirrors, Illuminated entry, Knee airbag, Low tire pressure warning, NissanConnect featuring Apple CarPlay and Android Auto, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio data system, Rear anti-roll bar, Rear Parking Sensors, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Rear window wiper, Remote keyless entry, Speed control, Speed-Sensitive Wipers, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers.|Clean CARFAX.|Odometer is 3331 miles below market average! 30/37 City/Highway MPG",2023-05-04T08:56:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5165L,Mitsubishi Eclipse Cross LE,2023,20000-29999,27496,"3400 Highway 61 White Bear Lake, MN 55110",N,N,N,JA4ATVAAXPZ002113,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",5063,mi.,suv,Four-wheel Drive,Labrador Black Pearl,Yes,None reported,,No,"Clean CARFAX.|Labrador Black Pearl 2023 Mitsubishi Eclipse Cross LE 4WD|4 Speakers, Air Conditioning, Android Auto & Apple CarPlay, Heated door mirrors, Heated Front Bucket Seats, Power windows, Radio: AM/FM 8.0 Smartphone-Link Display Audio, Remote keyless entry, Wheels: 18 Black|…|Painted Alloy.|Why do our guests love buying vehicles from White Bear Mitsubishi? It could be our numerous 5-star reviews on Google or our transparent, best price first pricing promise. Maybe it's the fact that most of our vehicles qualify for a seven-day return policy or 30 day exchange or that our salespeople are not paid on commission. Come see why people love buying cars at White Bear Mitsubishi!",2023-05-04T08:28:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
EB4465,Hyundai Kona SEL,2023,20000-29999,26243,"1020 E Golf Rd Schaumburg, IL 60173",Y,Y,N,KM8K6CAB2PU998028,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3000,mi.,suv,All-wheel Drive,Teal Isle,,None reported,Yes,Yes,"Notes on this vehicle: DESIRABLE FEATURES: This Certified 2023 Hyundai Kona SEL features: Android Auto, Backup Camera, Apple CarPlay, Bluetooth, and is available at our Hyundai dealership near you. This Certified used 2023 awd Hyundai Kona SEL features an eye-catching Teal Isle exterior with a comfo|…|rtable Black Leather interior and has only 3,000 miles. Certified Pre-Owned Hyundai: Purchasing this Factory Certified 2023 Hyundai Kona SEL gives you peace of mind with America's Best 10 year/100,000 mile factory Warranty, along with $2349 of added value in every Hyundai CPO vehicle. In addition, every Certified Hyundai completes an extensive 173-point mechanical, safety, & appearance inspection, offers the remainder of the 5-Yr./60,000-Mile New Vehicle Limited Warranty, a 10-Yr./100,000-Mile CPO Powertrain Limited Warranty, Rental Reimbursement up to $35/day up to 10-days for covered repairs, including 1st day rental. Travel interruption reimbursement should a mechanical breakdown of a covered part occur when you are 150 miles or more away from home, you are reimbursed up to $100/day, $500/occurrence. Roadside Assistance, a complimentary 90-day trial of SiriusXM \"All Access\" Satellite Radio that offers engaging audio content to make your drives more entertaining, FREE Carfax history report, maintenance & protection add-ons tailored to your needs. INTERIOR OPTIONS: Treat yourself to refinement and luxury with your next Certified Hyundai, this 2023 Hyundai Kona featuring: Leather Seats, Power Drivers Seat, Overhead Console, Illuminated entry, Air Conditioning, Bucket Seats, Telescoping Wheel, Center Console, Rear Seat Center Armrest, Vanity Mirrors, Center Arm Rest, Tilt Steering Wheel, Rear Window Defroster, Split Folding Rear Seat, Reading Lights, Trip Odometer. EXTERIOR OPTIONS: Enjoy the classic good looks of this Certified Hyundai, available at Patrick Hyundai. This 2023 Hyundai Kona SEL boasts: Roof / Luggage Rack, Alloy Wheels, C",2023-05-04T08:30:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5171L,Mitsubishi Eclipse Cross LE,2023,20000-29999,27496,"3400 Highway 61 White Bear Lake, MN 55110",N,N,N,JA4ATVAA0PZ002394,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",5176,mi.,suv,Four-wheel Drive,Labrador Black Pearl,Yes,None reported,,No,"Clean CARFAX.|Labrador Black Pearl 2023 Mitsubishi Eclipse Cross LE 4WD|Automatic temperature control, Power driver seat, Power windows, Radio: AM/FM 8.0 Smartphone-Link Display Audio, Remote keyless entry, Wheels: 18 Black Painted Alloy.|Why do our guests love buying vehicl|…|es from White Bear Mitsubishi? It could be our numerous 5-star reviews on Google or our transparent, best price first pricing promise. Maybe it's the fact that most of our vehicles qualify for a seven-day return policy or 30 day exchange or that our salespeople are not paid on commission. Come see why people love buying cars at White Bear Mitsubishi!",2023-05-04T08:29:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
