card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
11493,Hyundai Elantra SEL,2023,20000-29999,25985,"3580 N Main St Gainesville, FL 32609",Y,Y,N,5NPLM4AG6PH109287,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1569,mi.,sedan,Front-wheel Drive,Onyx Black,Yes,None reported,,Yes,"SEL, Only 1,569 Miles!! Android Auto and Apple Car Play, Backup Camera, Blindspot Monitor, Rear Cross Traffic Alert, Pre Collision System, Lane Keep Assist, Dual Zone Climate Control, 16 Alloy Wheels, Remote Start, Keyless Entry and Ignition, XM Satellite Radio, Bluetooth, LED Daytime Running Lights|…|, Touchscreen Display, USB Input and Much More. - Transparent pricing with no hidden fees. All vehicles inspected & serviced by our AAA certified service center. Delivery to your driveway: Simple, Safe, and Guaranteed! Non-commissioned, courteous staff. Industry's finest financial sources and extended service plans available. -",2023-05-04T08:27:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU175098,Hyundai Tucson SEL,2023,20000-29999,28981,"4610 IH 35 South Austin, TX 78745",N,N,Y,KM8JB3AE4PU175098,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",6392,mi.,suv,Front-wheel Drive,Amazon Gray,No,None reported,,No,"We are open for business and were prioritizing your health and safety. Test drives delivered to your home or work, deals made over the phone or email. From the comfort of your home you can shop, get pricing, and trade value. Minimizing the time spent at the dealership. Clean CARFAX. Option Group 01.|…|Certified. Hyundai Certified Pre-Owned Details:  Vehicle History  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Warranty Deductible: $50  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection Amazon Gray SEL FWD 8-Speed Automatic with SHIFTRONIC 2.5L I4 DGI DOHC 16V LEV3-ULEV70 187hp 26/33 City/Highway MPG",2023-05-04T08:39:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PB006767P3,Buick Encore GX Select,2023,20000-29999,29995,"4501 Avenue Q Lubbock, TX 79412",Y,Y,N,KL4MMDS25PB006767,Automatic CVT,CVT,1.2L I3 12V GDI DOHC Turbo,1200.0,Gasoline,"",7194,mi.,suv,Front-wheel Drive,Ebony Twilight Metallic,Yes,None reported,,Yes,"",2023-05-04T08:54:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
42428A,Toyota Corolla Hybrid LE,2023,20000-29999,28990,"2 Herring Road Newnan, GA 30265",Y,Y,Y,JTDBCMFEXP3014538,Automatic CVT,CVT,1.8L I4 16V MPFI DOHC Hybrid,1800.0,Hybrid,"",1283,mi.,sedan,Front-wheel Drive,–,,,,,"TOYOTA CERTIFIED Vehicles come standard with a 7 YR/100K WARRANTY, 12 months/12,000 mile bumper to bumper warranty! Our certified vehicles pass an extensive evaluation--each vehicle needs to clear a stringent 160 point inspection by our professionally trained service technicians. Buying an used v|…|ehicle can sometimes be a scary process...let us make it easy. Knowing the vehicle you are purchasing is sound, both mechanically and cosmetically, will allow you to buy with confidence! Come visit us at Toyota of Newnan where we do business one way...the right way!!! We offer financing, even with bad credit, and can help you get into a new car. See Tameron for copy of warranties.Navigation / GPS, Steering Wheel Controls, Keyless Entry, USB / AUX Ports, Bluetooth, 1.8L DOHC 16V VVT, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, AM/FM radio: SiriusXM, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Safety Connect (up to 10-year trial subscription), Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Fully automatic headlights, Illuminated entry, Knee airbag, Occupant sensing airbag, Overhead airbag, Power steering, Power windows, Premium Fabric Seat Trim, Radio: 8'' Toyota Audio Multimedia, Rear anti-roll bar, Rear side impact airbag, Remote keyless entry, Split folding rear seat, Steering wheel mounted audio controls, Traction control, Wheels: 16'' Wide Vent Steel. Recent Arrival! 53/46 City/Highway MPG Toyota Corolla Hybrid 2023 LE CERTIFIED Certified. FWD 1.8L DOHC 16V VVT CVT Wind Chill Prl",2023-05-04T08:14:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R22490A,Nissan Kicks SV,2023,20000-29999,23920,"7020 West Frontage Road Merriam, KS 66203",N,N,N,3N1CP5CV3PL492181,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",4595,mi.,suv,Front-wheel Drive,Electric Blue Metallic,Yes,None reported,Yes,Yes,"SV trim, Electric Blue Metallic exterior and Charcoal interior. CARFAX 1-Owner, Clean, GREAT MILES 4,595! FUEL EFFICIENT 36 MPG Hwy/31 MPG City! Apple CarPlay, Bluetooth, Blind Spot Monitor, Alloy Wheels, Remote Engine Start, [B92] SPLASH GUARDS GRAIN (4 PIECE), Back-Up Camera, RARE FIND! ======KEY|…|FEATURES INCLUDE: Remote Engine Start, Back-Up Camera, Blind Spot Monitor, Bluetooth, Apple CarPlay. Nissan SV with Electric Blue Metallic exterior and Charcoal interior features a 4 Cylinder Engine with 122 HP at 6300 RPM. ======OPTION PACKAGES: SPLASH GUARDS GRAIN (4 PIECE). ======MORE ABOUT US: Your VALUES DRIVEN Family owned dealership in the Heart of Johnson County .",2023-05-04T08:36:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
977374,Hyundai Kona SEL,2023,20000-29999,25990,"310 NE 39th Ave Gainesville, FL 32609",N,Y,N,KM8K62AB1PU977374,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3881,mi.,suv,Front-wheel Drive,Cyber Silver,Yes,None reported,Yes,Yes,"This 2023 Hyundai Kona 4dr SEL Automatic FWD features a 2.0L 4 CYLINDER 4cyl Gasoline engine. It is equipped with a Continuously Variable transmission. The vehicle is Cyber Silver with a Black Cloth interior. It is offered As-Is, extended warranty is available. - SEL, BLIND SPOT MONITOR, LANE KEEP A|…|SSIST, POWER WINDOWS/LOCKS, POWER MIRRORS, POWER SEAT, REMOTE START, KEYLESS ENTRY, PUSH START, XM READY, AUX/USB, AM/FM, BLUETOOTH PHONE AND AUDIO, CRUISE, STEERING WHEEL CONTROLS, TILT/TELESCOPIC WHEEL, BACK UP CAMERA, 17 WHEELS, FRONT AND SIDE CURTAIN AIRBAGS, FINANCING AVAILABLE, TRADES ACCEPTED, STILL UNDER FACTORY BUMPER TO BUMPER AND POWER TRAIN WARRANTY, AUTO CHECK CERTIFIED, NO DEALER FEES - Driver Airbag, Passenger Airbag, Side Airbags, Security System, Rear Defogger, Intermittent Wipers, AM/FM, Cloth Interior Surface, Bluetooth, Center Arm Rest, Child Proof Door Locks, Daytime Running Lights, Heated Mirrors, Overhead Console, Premium Sound, Rear Spoiler, Rear Spoiler, Rear Wipers, Remote Fuel Door, Reverse Camera, Roll Stability Control, Side Curtain Airbags, Tire Pressure Monitor, Vanity Mirrors - Contact Sales Department at 352-377-4373 or sales@secars.com for more information. -",2023-05-04T08:22:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H230410A,Hyundai Elantra SEL,2023,20000-29999,23000,"4393 U.S. 130 Burlington, NJ 08016",Y,Y,N,5NPLS4AG0PH105970,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",287,mi.,sedan,Front-wheel Drive,Portofino Gray,Yes,None reported,,Yes,"",2023-05-04T08:55:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11510,Chevrolet Bolt EV 1LT,2023,20000-29999,26985,"3580 N Main St Gainesville, FL 32609",Y,Y,N,1G1FW6S07P4112606,Automatic,Automatic,Electric,,Electric,"",1396,mi.,wagon,Front-wheel Drive,Summit White,Yes,None reported,,No,"LT With Only 1,396 Miles! Wireless Android Auto and Apple Car Play, Backup Camera, Lane Keep Assist, Pre Collision System, Climate Control, 17 Alloy Wheels, Remote Start, Keyless Entry and Ignition, XM Satellite Radio, Bluetooth, LED Headlights, LED Taillights, LED Daytime Running Lights, Touchscree|…|n Display, Power Windows, Power Locks, Power Mirrors and Much More. - Transparent pricing with no hidden fees. All vehicles inspected & serviced by our AAA certified service center. Delivery to your driveway: Simple, Safe, and Guaranteed! Non-commissioned, courteous staff. Industry's finest financial sources and extended service plans available. -",2023-05-04T08:53:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32J6055A,Toyota Camry LE,2023,20000-29999,29485,"5293 Buckeystown Pike Frederick, MD 21704",Y,Y,N,4T1C11AK4PU136324,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",3581,mi.,sedan,Front-wheel Drive,Gray,Yes,None reported,Yes,Yes,2023 Toyota Camry LE Recent Arrival! CARFAX One-Owner. Clean CARFAX. Gray Cloth. FWD 2.5L I4 DOHC 16V 8-Speed Automatic Odometer is 1444 miles below market average! 28/39 City/Highway MPG,2023-05-04T08:55:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NI13562,Nissan Leaf S,2023,20000-29999,25995,"750 NE Loop 410 Access Rd San Antonio, TX 78209",N,N,Y,1N4AZ1BV6PC555123,Automatic,Automatic,Electric,,Electric,"",228,mi.,hatchback,Front-wheel Drive,Glacier White,Yes,None reported,,No,"Call Gunn Nissan today-(210) 496-0806, Rear Parking Sensors.Clean CARFAX. CARFAX One-Owner.New Price! Odometer is 2977 miles below market average!Certified. Nissan Details: Limited Warranty: 6 Month/6,000 Mile (whichever comes first) from original in-service date (for Certified Select program), 84|…|Month/100,000 Mile (whichever comes first) from original in-service date (for Nissan Certified program) Transferable Warranty Warranty Deductible: $100 Plus 1 Year Pre-Paid Maintenance Included. (for Nissan Certified program), Plus 1 Complimentary Service Visit Included. (for Certified Select program) Vehicle History Roadside Assistance 167 Point Inspection (for Nissan Certified program), 84 Point Inspection (for Certified Select program)Come in to Gunn Nissan and check out this 2023 Nissan Leaf S!!Gunn Nissan - Come experience for yourself why we have one of the best reputations in San Antonio!",2023-05-04T08:47:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PL498039,Nissan Kicks SV,2023,20000-29999,24899,"10440 Central Ave Montclair, CA 91763",N,N,N,3N1CP5CV8PL498039,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",1278,mi.,suv,Front-wheel Drive,Fresh Powder,Yes,None reported,,Yes,"Building a relationship is important, whether it's with a customer, vendors, or lenders, which is what we focus on. We aren't interested in just making the sale today and never seeing you again  we want to ensure that you are so happy, that not only do you come back, but you'll refer your friends and families to us as well , with over 100K satisfied customers and growing.",2023-05-04T08:57:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PB030171,Chevrolet Trailblazer LT,2023,20000-29999,27490,"2103 Enterprise Road Goodland, KS 67735",Y,Y,N,KL79MPS21PB030171,Automatic CVT,CVT,1.2L I3 12V GDI DOHC Turbo,1200.0,Gasoline,"",4312,mi.,suv,Front-wheel Drive,Crimson Metallic,Yes,None reported,,Yes,This 2023 Chevrolet Trailblazer LT Crimson Metallic with Jet Black interior. Has 4312 miles No Accidents! One Owner! Herl Chevrolet GMC 2103 ENTERPRISE GOODLAND KS 67735 785-890-0000,2023-05-04T08:16:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN316263T,Nissan Altima 2.5 SV,2023,20000-29999,27738,"24202 Tomball Pkwy Tomball, TX 77375",N,N,Y,1N4BL4DVXPN316263,Automatic CVT,CVT,2.5L I4 16V GDI DOHC,2500.0,–,"",1799,mi.,sedan,Front-wheel Drive,Gun Metallic,Yes,None reported,Yes,Yes,"Certified. Recent Arrival! 27/37 City/Highway MPG Clean CARFAX. Gun Metallic 2023 Nissan Altima 2.5 SV Nissan Certified Certified, CVT with Xtronic, This Altima comes with popular options such as, has passed our detailed safety inspection performed by our certified technicians. Nissan Certified Deta|…|ils:  Plus 1 Year Pre-Paid Maintenance Included.  Roadside Assistance  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  167 Point Inspection  Vehicle History  Transferable Warranty  Warranty Deductible: $100 THIS VEHICLE COMES WITH A 3-MONTH/3,000-MILE LIMITED WARRANTY. Tomball, Houston, Harris, Montgomery, Katy, The Woodlands, Spring, 77375. Please call ahead to check availability!!",2023-05-04T08:51:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPY230181,Nissan Sentra S,2023,20000-29999,24990,"646 Thompson Lane Nashville, TN 37204",Y,Y,N,3N1AB8BV4PY230181,Automatic CVT,CVT,2.0L DOHC,2000.0,Gasoline,"",1148,mi.,sedan,Front-wheel Drive,Gun Metallic,Yes,None reported,,No,"2023 Nissan Gun Metallic 4D Sedan Sentra S CVT with Xtronic FWD 2.0L DOHC  HOME OF THE LIFETIME WARRANTY - SEE DEALER FOR DETAILS ,  BACKUP CAMERA ,  BLUETOOTH ,  APPLE CARPLAY , Remainder of Factory Warranty. CARFAX One-Owner. Clean CARFAX. Please call to confirm availability. Proud|…|ly Serving: Nashville, Knoxville, Brentwood, Franklin, Huntsville, Hendersonville, Gallatin, Bowling Green, Murfreesboro, Clarksville, Hopkinsville, Paducah, Cookeville, Chattanooga, Decatur, Jackson, Louisville, Memphis, and all of greater Tennesee, Kentucky, and Alabama.",2023-05-04T08:51:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
551791,Kia Forte LXS,2023,20000-29999,23490,"310 NE 39th Ave Gainesville, FL 32609",N,Y,N,3KPF24AD6PE551791,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1590,mi.,sedan,Front-wheel Drive,Gravity Gray,Yes,None reported,Yes,No,"This 2023 Kia Forte 4dr LXS IVT features a 2.0L 4 CYLINDER 4cyl Gasoline engine. It is equipped with a Continuously Variable transmission. The vehicle is Gravity Gray with a Black Cloth interior. It is offered As-Is, extended warranty is available. - LX-S, AUTOMATIC, POWER WINDOWS/LOCKS, POWER MIRRO|…|RS, AM/FM, USB INPUTS, APPLE CAR PLAY, ANDROID AUTO, STEERING WHEEL CONTROLS, BLUETOOTH, CRUISE, TILT WHEEL, ACTIVE FORWARD SAFETY ASSIST, LANE SAFETY ASSIST, BACK UP CAMERA, SIDE AIRABGS, SIDE CURTAIN AIRBAGS, 16'' ALLOY WHEELS, FINANCING AVAILABLE, TRADES ACCEPTED, STILL UNDER FACTORY BUMPER TO BUMPER AND POWER TRAIN WARRANTY, AUTO CHECK CERTIFIED, NO DEALER FEES - Driver Airbag, Passenger Airbag, Side Airbags, Keyless Entry, Security System, Rear Defogger, Intermittent Wipers, AM/FM, Cloth Interior Surface, Bluetooth, Center Arm Rest, Child Proof Door Locks, Daytime Running Lights, Overhead Console, Premium Sound, Remote Fuel Door, Remote Trunk Lid, Reverse Camera, Roll Stability Control, Side Curtain Airbags, Tire Pressure Monitor, Vanity Mirrors - Contact Sales Department at 352-377-4373 or sales@secars.com for more information. -",2023-05-04T08:19:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
464531,Hyundai Elantra N Line,2023,20000-29999,28331,"1300 E College St Lake Charles, LA 70605",N,N,N,KMHLR4AFXPU433823,7-Speed DCT Automatic,DCT,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",4343,mi.,sedan,Front-wheel Drive,Metal,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. Certified. Fluid Metal 2023 Hyundai Elantra N Line FWD 7-Speed Dual Clutch DCT I4 Recent Arrival! Odometer is 1403 miles below market average! 28/36 City/Highway MPG Hyundai Certified Pre-Owned Details:  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever|…|comes first) from original in-service date  Warranty Deductible: $50  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Roadside Assistance  173+ Point Inspection  Vehicle History  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date",2023-05-04T08:24:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU953636,Hyundai Kona SEL,2023,20000-29999,26000,"3170 New Jersey 10 Denville, NJ 07834",Y,Y,N,KM8K6CAB9PU953636,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",4099,mi.,suv,All-wheel Drive,Cyber Silver,No,None reported,,No,"Clean CARFAX. Certified. Hyundai Details:  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscri|…|ption  Roadside Assistance  Warranty Deductible: $50  Vehicle History  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Odometer is 831 miles below market average! 28/33 City/Highway MPG AWD 2.0L 4-Cylinder Cyber Silver 2023 Hyundai Kona SEL IVT",2023-05-04T08:57:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T0382,Hyundai Sonata SE,2023,20000-29999,25590,"943 N 4th St Sunbury, PA 17801",N,N,Y,KMHL24JA2PA254749,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",4418,mi.,sedan,Front-wheel Drive,Onyx Black,No,None reported,,No,"The Sunbury Motor Company will not be undersold on Pre-Owned vehicles.  We guarantee the pricing of all our used vehicles to be the Lowest Price within a 200 mile radius of a franchised dealership when comparing vehicles similar make, model, miles and condition.  We also carry several Certified Pre-Owned vehicles.  Call, email or chat today to experience what excellent service is all about.",2023-05-04T08:25:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU432507,Hyundai Elantra SEL,2023,20000-29999,24990,"13313 Washington Ave Mt. Pleasant, WI 53177",Y,Y,N,KMHLS4AGXPU432507,Variable,"",Regular Unleaded I-4 2.0 L/122,2000.0,Gasoline,30–40 mpg,6187,mi.,sedan,Front-wheel Drive,Scarlet Red Pearl,,,,,"Although every reasonable effort has been made to ensure the accuracy of the information contained on this site, absolute accuracy cannot be guaranteed. This site, and all information and materials appearing on it, are presented to the user \"as is\" without warranty of any kind, either express o|…|r implied. All vehicles are subject to prior sale. Manufacturer Suggested Retail Price may not reflect the actual sale price. May not be combined with other special offers except where specified. Only a limited number of customers will qualify for advertised APR or lease offer. Not all buyers will qualify. All programs exclude tax, title, lic, $499.00 security, and $399 service fee Includes all incentives available. There may be a market adjustment on select vehicles based on limited availability of dealer stock. Excludes college grad and military programs through HMF. Finance contract or lease agreement must be signed.",2023-05-04T08:48:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M702211,Honda HR-V LX,2023,20000-29999,23477,"11020 S Orange Blossom Trail Orlando, FL 32837",Y,Y,N,3CZRZ1H30PM702211,Automatic CVT,CVT,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",43652,mi.,suv,Front-wheel Drive,Lunar Silver,Yes,None reported,,Yes,Recent Arrival! Silver Metallic 2023 Honda HR-V LX FWD CVT 2.0L I4 DOHC 16V i-VTEC 26/32 City/Highway MPG,2023-05-04T08:37:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N442043,Hyundai Elantra SEL,2023,20000-29999,23498,"2101 Cumberland Street Lebanon, PA 17042",N,N,Y,KMHLM4AG8PU442043,1-Speed CVT w/OD,CVT,Regular Unleaded I-4 2.0 L/122,2000.0,Gasoline,"",3040,mi.,sedan,Front-wheel Drive,Black,No,None reported,,No,"Certified. Phantom Black 2023 Hyundai Elantra SEL FWD IVT I4Odometer is 2017 miles below market average! 30/40 City/Highway MPGHyundai Certified Pre-Owned Details: Warranty Deductible: $50 Roadside Assistance Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from origina|…|l in-service date Vehicle History Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription 173+ Point Inspection",2023-05-04T08:26:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
2041925,Nissan Leaf S,2023,20000-29999,27921,"1212 NE 122nd Ave Portland, OR 97230",N,N,Y,1N4AZ1BVXPC554590,Automatic,Automatic,Electric,,Electric,"",786,mi.,hatchback,Front-wheel Drive,Deep Blue Pearl,Yes,None reported,Yes,Yes,"Nissan Certified, CARFAX 1-Owner, LOW MILES - 786! Blind Spot Monitor, Lane Keeping Assist, Smart Device Integration, Apple CarPlay CLICK NOW!======KEY FEATURES INCLUDE: Back-Up Camera, Satellite Radio, iPod/MP3 Input, Bluetooth, Keyless Start, Apple CarPlay, Brake Actuated Limited Slip Differential|…|, Smart Device Integration, Lane Keeping Assist, Blind Spot Monitor Nissan S with DEEP BLUE PEARL exterior and BLACK interior features a Electric Motor with 147 HP at 3282 RPM. ======OPTION PACKAGES: SPLASH GUARDS. Rear Spoiler, MP3 Player, Keyless Entry, Steering Wheel Controls, Child Safety Locks. ======PURCHASE WITH CONFIDENCE: Inspection completed by Nissan technicians, and factory-authorized parts are used when necessary. Certified warranty is honored at any Nissan dealer nationwide, 7-year/100,000-Mile Limited Warranty, Rental Car, 24-Hour Roadside Assistance and Towing Assistance, includes rental car reimbursement, Certified warranty is transferable when sold from one private party to another, CARFAX Vehicle History Report, along with the CarFax 3-year Buy Back Guarantee, SiriusXM Satellite Radio with 3-month trial subscription Horsepower calculations based on trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:49:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FTPU130412,Toyota Camry LE,2023,20000-29999,27290,"1209 Main Street Fort Morgan, CO 80701",Y,Y,Y,4T1C11AK4PU130412,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",1620,mi.,sedan,Front-wheel Drive,Celestial Silver Metallic,Yes,None reported,,No,"2023 Toyota Camry LE  LIKE NEW!! McDonald Toyota/Chrysler Dodge Jeep Ram of Fort Morgan specializes in the very best Pre-Owned vehicles of every make. All of our Pre-Owned vehicles are fully inspected and reconditioned to our high standard. McDonald Automotive is a Colorado family owned dealer gro|…|up, dedicated to community involvement and ensuring that we provide the very best quality vehicles for over 50 years. Please call us today at 970-867-1400 for availability and more information.",2023-05-04T08:35:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
565198,Kia Forte LXS,2023,20000-29999,23990,"310 NE 39th Ave Gainesville, FL 32609",N,Y,N,3KPF24AD0PE565198,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",101,mi.,sedan,Front-wheel Drive,Gravity Gray,Yes,None reported,Yes,Yes,"This 2023 Kia Forte 4dr LXS IVT features a 2.0L 4 CYLINDER 4cyl Gasoline engine. It is equipped with a Continuously Variable transmission. The vehicle is Gravity Gray with a Black Cloth interior. It is offered As-Is, extended warranty is available. - LXS, LANE KEEP ASSIST, POWER WINDOWS/LOCKS, POWER|…|MIRRORS, AUX/USB, AM/FM, BLUETOOTH PHONE AND AUDIO, CRUISE, STEERING WHEEL CONTROLS, TILT/TELESCOPIC WHEEL, BACK UP CAMERA, FRONT AND SIDE CURTAIN AIRBAGS, FINANCING AVAILABLE, TRADES ACCEPTED, STILL UNDER FACTORY BUMPER TO BUMPER AND POWER TRAIN WARRANTY, AUTO CHECK CERTIFIED, NO DEALER FEES - Driver Airbag, Passenger Airbag, Side Airbags, Keyless Entry, Security System, Rear Defogger, Intermittent Wipers, AM/FM, Cloth Interior Surface, Bluetooth, Center Arm Rest, Child Proof Door Locks, Daytime Running Lights, Overhead Console, Premium Sound, Remote Fuel Door, Remote Trunk Lid, Reverse Camera, Roll Stability Control, Side Curtain Airbags, Tire Pressure Monitor, Vanity Mirrors - Contact Sales Department at 352-377-4373 or sales@secars.com for more information. -",2023-05-04T08:20:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
15304,Mitsubishi Outlander ES,2023,20000-29999,29499,"1152 Marina Boulevard San Leandro, CA 94577",Y,Y,N,JA4J3TA89PZ028025,Automatic CVT,CVT,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",399,mi.,suv,Front-wheel Drive,White,,None reported,Yes,Yes,"Prices do not include government fees and taxes, any finance charges, dealer document processing charges, electronic filing charges, and/or any emission testing charges. All prices, specifications, and availability are subject to change without notice. Although every reasonable effort has been made|…|to ensure the accuracy of the information contained on this site, absolute accuracy cannot be guaranteed, and we are not responsible for typographical errors. Contact the dealership for the most current information.",2023-05-04T08:21:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001559,Toyota Corolla LE,2023,20000-29999,23957,"200 S Congress Ave West Palm Beach, FL 33406",Y,Y,N,5YFB4MDE9PP001559,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",4540,mi.,sedan,Front-wheel Drive,Ice,Yes,None reported,,No,"Ice 2023 Toyota Corolla LE FWD CVT 2.0L I4 DOHC 16V 32/41 City/Highway MPG SiriusXM 3 month free trial included with all used cars that are satellite ready from the factory.Current service loaner, mileage may not be accurate",2023-05-04T08:40:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU405519,Hyundai Elantra N Line,2023,20000-29999,28499,"24135 Creekside Road Santa Clarita, CA 91355",Y,Y,N,KMHLR4AFXPU405519,Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",1376,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,,Yes,"Sun/Moonroof  Leather Seats  Navigation System  Lane Keeping Assist  Keyless Start  Bluetooth Connection  Rear Spoiler2023HyundaiElantra When you purchase a vehicle with the CARFAX Buyback Guarantee, you're getting what you paid for. The Hyundai Elantra N Line is economically and environment|…|ally smart. Hyundai clearly delivers on its promise to provide a fuel-efficient vehicle that has the great qualities you need in a vehicle. You could keep looking, but why? You've found the perfect vehicle right here. Driven by many, but adored by more, the Hyundai Elantra N Line is a perfect addition to any home.",2023-05-04T08:29:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23221A,Nissan Rogue S,2023,20000-29999,27977,"946 US-1 Vero Beach, FL 32962",N,N,Y,5N1BT3AA7PC768376,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,–,"",1233,mi.,suv,Front-wheel Drive,Black,Yes,None reported,,Yes,"Certified. Super Black 2023 Nissan Rogue S FWD CVT with Xtronic 1.5L I3 Turbocharged DOHC 12V LEV3-ULEV50 201hp LOW MILEAGE, CERTIFIED7 YEAR/100K WARRANTYBUY WITH PEACE OF MIND, 1-OWNER LOCAL TRADE. Odometer is 2379 miles below market average! 30/37 City/Highway MPG Nissan Certified Details:  Lim|…|ited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $100  Plus 1 Year Pre-Paid Maintenance Included.  Vehicle History  Roadside Assistance  Transferable Warranty  167 Point Inspection If you don't shop Sutherlin, you'll pay too much! Prices DO NOT include the cost of Certification. Add $1,299.00 for Certified vehicles.",2023-05-04T08:40:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
