card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
CH1479,Hyundai Elantra SEL,2023,20000-29999,24774,"1713 Harford Rd Fallston, MD 21047",Y,Y,N,5NPLM4AG5PH093468,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",6652,mi.,sedan,Front-wheel Drive,Phantom Black,No,None reported,,Yes,"2023 Hyundai Elantra Phantom Black 4D Sedan FWD IVT 30/40 City/Highway MPG Clean CARFAX. 30/40 City/Highway MPG Hyundai Certified Pre-Owned Details:  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance|…|with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Vehicle History  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  173+ Point Inspection  Warranty Deductible: $50 JONES CERTIFIED USED CAR DETAIL: -Qualifies for Jones for Life Program -30 day/1000 mile Limited Warranty with $0 Deductible -Free Carfax Report -155 Point Inspection -Jones Inspection exceeds Maryland's minimum requirements -Thorough Interior and Exterior Detail -Factory Trained Technician -Checked for Factory Recalls -Clean Title. Jones Junction is proud to be a family-run automotive business serving the Harford County and surrounding Maryland, Pennsylvania and Delaware communities for over 100 consecutive years! The Jones family believes their success lies in focused dedication to hard work and integrity. Their goal is not simply to sell a car; it is to create a lifelong partnership with their customers. All prices plus Taxes, Tags, and $500 Dealer Processing fee, not required by law, Feel free to visit us at WWW.JONESJUNCTION.COM, or come by today at 1713 Harford Rd Fallston, MD. 21047.",2023-05-04T08:43:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1932PA,Nissan Rogue S,2023,20000-29999,29990,"3383 Satellite Blvd Duluth, GA 30096",Y,Y,N,5N1BT3AB9PC677408,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",2570,mi.,suv,All-wheel Drive,Black,Yes,None reported,,Yes,"Hennessy Lexus of Gwinnett is proud to offer you this Exceptional 2023 Nissan Rogue! It comes well appointed, is exceptionally clean, and has undergone a rigorous mechanical and cosmetic reconditioning process. Come see why our cars are a cut above! Options include: Local Trade-In!, 1.5L I3 Turb|…|ocharged DOHC 12V LEV3-ULEV50 201hp, CVT with Xtronic, AWD, 17 Aluminum Alloy Wheels, 4 Speakers, AM/FM radio: SiriusXM, Auto High-beam Headlights, Blind Spot Warning, NissanConnect featuring Apple CarPlay and Android Auto, Remote keyless entry. Clean CARFAX. CARFAX One-Owner. Odometer is 1994 miles below market average! At Hennessy Lexus of Gwinnett, we offer a tremendous selection of New & Pre-Owned vehicles, accompanied with outstanding deals and unparalleled service! We have a strong and committed sales staff with many years of experience satisfying our customers' needs. We take pride in standing above the competition with a solid reputation and our entire team will ensure your car buying experience exceeds your expectations! We are leading the way with Real-Time Market based pricing that yields you the absolute best values on every car and truck. For over 50 years, the Hennessy family has been the most trusted name for luxury vehicles in metro Atlanta. We operate 10 dealerships in the Atlanta market, which provides us with access to a network with over 2,500 vehicles! No matter what you are interested in, we cant wait to help you find the perfect vehicle!",2023-05-04T08:48:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
19809,Nissan Altima 2.5 SV,2023,20000-29999,28759,"1530 W 16th St Merced, CA 95340",N,N,N,1N4BL4DV8PN330677,Automatic CVT,CVT,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",1342,mi.,sedan,Front-wheel Drive,Gun Metallic,Yes,None reported,,Yes,"Only 1,342 Miles! Boasts 39 Highway MPG and 27 City MPG! This Nissan Altima delivers a Regular Unleaded I-4 2.5 L/152 engine powering this Variable transmission. GUN METALLIC, CHARCOAL, CLOTH SEAT TRIM, [M92] TRUNK ORGANIZER TRAY -inc: first aid kit and emergency road kit.This Nissan Altima Comes E|…|quipped with These Options [L94] FLOOR MATS/TRUNK MAT/HIDEAWAY NET -inc: dual trunk hooks, [B92] CHROME BUMPER PROTECTOR, [B10] BODY-COLORED SPLASH GUARDS, Window Grid Diversity Antenna, Wi-Fi Hotspot Selective Service Internet Access, Wheels: 17 Machined Alloy -inc: painted inserts, Vinyl Door Trim Insert, Valet Function, Urethane Gear Shifter Material, Trunk Rear Cargo Access.",2023-05-04T08:30:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23M116R,Mazda CX-50 2.5 S Select Package,2023,20000-29999,28099,"22501 Rockside Rd Bedford, OH 44146",Y,Y,N,7MMVABAMXPN108851,6-Speed Automatic,Automatic,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",5458,mi.,suv,All-wheel Drive,Soul Red Crystal Metallic,Yes,None reported,Yes,No,"Certified. This 2023 Mazda CX-50 2.5 S Select Package in Soul Red Crystal Metallic features. Mazda Certified, 1 Owner, No Accidents, AWD",2023-05-04T08:15:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230874A,Kia Seltos S,2023,20000-29999,25630,"735 S Military Trail West Palm Beach, FL 33415",Y,Y,Y,KNDEU2AA7P7434138,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",425,mi.,suv,Front-wheel Drive,Snow White Pearl,Yes,None reported,Yes,Yes,"29/35 City/Highway MPG HOME OF THE $6000 FOR ANY TRADE / ANYCAR / ANY CREDIT / EVERYONE! 2023 Kia Seltos S BALANCE OF FACTORY WAARANTY, BLUETOOTH, BACKUP CAMERA, LUXURY AND PERFORMANCE, Internet Price Includes $1000 WEST PALM BEACH KIA Customer Loyalty! ( must be a loyalty repeat c, KIA CERTIFIED.|…|West Palm Beach KIA is your USED CAR AND TRUCK SUPERSTORE! We are located just minutes from I-95 and the Florida Turnpike at 735 South Military Trail in West Palm Beach. Take some of the worry out of buying an used vehicle at West Palm Beach KIA TODAY! Home of the Q-Certified! CALL US TODAY 561-433-3260  Contactless Purchase,  Free Home Drop-off ,  Free Test Drive at Home ,  Private Dealership Appointments ,  Virtual Appointments  ,  Custom Online Financing .",2023-05-04T08:44:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5E1222A,Chevrolet Trailblazer LT,2023,20000-29999,26991,"140 West Ave Tallmadge, OH 44278",Y,Y,N,KL79MRSLXPB002938,9-Speed Automatic,Automatic,1.3L I3 12V GDI DOHC Turbo,1300.0,Gasoline,"",2812,mi.,suv,All-wheel Drive,Summit White,Yes,None reported,,Yes,"HIGHLIGHTS INCLUDE.... Clean CARFAX. CARFAX One-Owner. AWD 9-Speed Automatic 1.3L Ecotec Turbo DOHC SIDI w/VVT OUT OF STATE RESIDENTS ARE RESPONSIBLE FOR THE PASSING/FAILING OF OTHER STATES INSPECTIONS. WE HAVE NO KNOWLEDGE OF OTHER STATES INSPECTION REQUIREMENTS.  Online Pricing requires fina|…|ncing with GM Financial with approved credit. Rates and terms vary, see dealer for details. We have the ability to get all parts and accessories- For example: Bed Liners-Assist Steps-Running Boards-Sun-Roofs-Moon Roofs- Lights and Lighting-Wheels-Remote Start- Keyless Entry- Leather-Heated Seats. American...and proud of it!!! Odometer is 930 miles below market average! 26/30 City/Highway MPG",2023-05-04T08:56:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
34270A,Subaru Impreza Base,2023,20000-29999,22849,"1701 Tilghman St Allentown, PA 18104",N,N,N,4S3GTAB61P3704813,Automatic CVT,CVT,2.0L H4 16V GDI DOHC,2000.0,Gasoline,"",7981,mi.,hatchback,All-wheel Drive,Crystal Black Silica,Yes,None reported,,Yes,"2023 Subaru Impreza BaseServing the Lehigh Valley since 1979, Outten Chevrolet has been providing Quality and Reliable Pre-Owned automobiles priced for a Great value! Come see our fine selection of vehicles at our 2 locations. 19th & Tilghman Sts Allentown 1-610-434-4201 or on the web at www.outtenc|…|ars.com.",2023-05-04T08:41:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AU5145,Hyundai Kona SEL,2023,20000-29999,24996,"2401 E. Main St Uvalde, TX 78801",Y,Y,N,KM8K62AB5PU934690,7-Speed Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",8962,mi.,suv,Front-wheel Drive,Cactus Fern,Yes,None reported,,Yes,"WARRANTY FOREVER--Warranty Forever is provided at no cost on all new vehicles, and every pre-owned vehicle under 100K miles, for as long as you own the vehicle. Maintenance records must be maintained along with all regular scheduled maintenance. Clean CARFAX. CARFAX One-Owner.  ALLOY WHEELS ,|…|ANDROID AUTO ,  APPLE CARPLAY ,  AUXILIARY AUDIO INPUT ,  BLIND SPOT ALERT ,  BLUETOOTH HANDS FREE ,  NAVIGATION SYSTEM ,  SIRIUS XM ,  STEERING WHEEL CONTROLS ,  ILLUMINATED KICKPLATES/ENTRY, Option Group 01. 29/36 City/Highway MPG This 2023 Hyundai Kona 2.0L Preferred in Cactus Fern comes with the following features: 2.0L I4 MPI DOHC 16V LEV3-ULEV70 147hp 7-Speed Automatic FWD Option Group 01, 17 x 7.0J Alloy Wheels, 4-Wheel Disc Brakes, 5.715 Axle Ratio, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Brake assist, Bumpers: body-color, Cargo Net, Cargo Tray, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, First Aid Kit, Front & Rear Mudguards, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio: AM/FM/HD/SiriusXM Audio System, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering whee",2023-05-04T08:52:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU731804,Toyota Camry LE,2023,20000-29999,28888,"8400 Research Boulevard Austin, TX 78758",Y,Y,N,4T1C11AK2PU731804,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",4896,mi.,sedan,Front-wheel Drive,Attitude Black,Yes,At least 1 accident or damage reported,,Yes,"CARFAX 1-Owner, GREAT MILES 4,896! LE trim, ATTITUDE BLACK MC. exterior and LT. GRAY interior. JUST REPRICED FROM $31,538, $4,900 below J.D. Power Retail!, FUEL EFFICIENT 39 MPG Hwy/28 MPG City! Onboard Communications System, iPod/MP3 Input, Aluminum Wheels, Back-Up Camera, Satellite Radio. ======KE|…|Y FEATURES INCLUDE: Back-Up Camera, Satellite Radio, iPod/MP3 Input, Onboard Communications System, Aluminum Wheels ======MARKET-BASED PRICING: You expect fair & competitive pricing. Thats why the price is based on current market data and is regularly compared to similar pre-owned vehicles in the region. ======QUALITY INSPECTIONS: Every vehicle is thoroughly inspected and comes with a complimentary vehicle history report. ======QUICK & TRANSPARENT FINANCING: Need Financing? Apply in minutes with all terms and conditions clearly disclosed upfront. ======VEHICLE SERVICE CONTRACTS: Avoid bumps in the road! Adding a service contract can help prevent future unexpected expenses from arising. Available for most purchases. ======EXCELLENT VALUE: Was $31,538. This Camry is priced $4,900 below J.D. Power Retail. ======BUY WITH CONFIDENCE: CARFAX 1-Owner ======BUY FROM AN AWARD WINNING DEALER: Thank you for making your way to Toyota of North Austin, your certified Toyota dealer serving drivers throughout Austin and the surrounding areas. At our dealership, youll find a solid selection of new Toyota for sale, as well as a carefully inspected lineup of pre-owned vehicles. Pricing analysis performed on 5/2/2023. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:39:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TLW1710A,Toyota Camry LE,2023,20000-29999,29396,"7225 N. Cicero Ave Lincolnwood, IL 60712",Y,Y,Y,4T1C11AK9PU791952,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",269,mi.,sedan,Front-wheel Drive,Midnight Black Metallic,Yes,None reported,,No,"2023 Toyota Camry LE Midnight Black Metallic ONE OWNER, ACCIDENT FREE, 160 POINT INSPECTION PERFORMED, BACKUP CAMERA, USB, BLUETOOTH, APPLE CAR PLAY, Black w/Fabric Seat Trim, 6 Speakers, 7.5J x 17 Alloy Wheels, ABS brakes, Air Conditioning, All Weather Floor Liners/Cargo Tray (TMS), AM/FM radio: Si|…|riusXM, Auto High-beam Headlights, Automatic temperature control, Delay-off headlights, Dual front impact airbags, Dual front side impact airbags, Exterior Parking Camera Rear, Fabric Seat Trim, Front Center Armrest, Front dual zone A/C, Front reading lights, Fully automatic headlights, Low tire pressure warning, Power door mirrors, Power driver seat, Power windows, Protection Package (Q1) (TMS), Radio data system, Radio: Audio, Rear seat center armrest, Rear window defroster. Odometer is 5464 miles below market average! CARFAX One-Owner. Clean CARFAX. 28/39 City/Highway MPG Toyota Details:  Vehicle History  Roadside Assistance  Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile (for Toyota Certified Used Vehicles program), Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. HV Battery Warranty coverage for 10 years/150,000 miles. (2020 model year forward Hybrid-Related) 8 years/100,000 miles, whichever comes first, from original date of first use when sold as new. Fuel Cell Vehicle Warranty 8 years/100,000 mile (whichever comes first) on key fuel cell components. Roadside Assistance for 7 Year / 100,000 Mile (for Toyota Certified Used Hybrids program)  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date  160 Point Inspection (for Toyota Certified Used Vehicles program), 174 Point Inspection (for Toyota Certified Used Hybrids program)  Warranty Deductible: $0  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from TCUV purchase date (for",2023-05-04T08:31:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC40606,Nissan Sentra SV,2023,20000-29999,23973,"27700 Juban Road Denham Springs, LA 70726",Y,Y,Y,3N1AB8CV9PY227100,Automatic CVT,CVT,2.0L DOHC,2000.0,Gasoline,"",1517,mi.,sedan,Front-wheel Drive,Gun Metallic,Yes,None reported,,No,"Recent Arrival! Certified. SERVICED HERE, AUTOMATIC HEADLIGHTS, ANDROID AUTO, ALLOY WHEELS, APPLE CARPLAY, BLUETOOTH, BACK UP CAMERA, BLIND SPOT MONITORS, CRUISE CONTROL, HEATED SEATS, LANE DEPARTURE WARNING, PUSH BUTTON IGNITION, REMOTE START, STEERING WHEEL MOUNTED AU|…|DIO CONTROLS, DUAL-ZONE AUTOMATIC CLIMATE CONTROL, REMOTE KEYLESS ENTRY, NISSAN INTELLIGENT KEY, FORWARD COLLISION WARNING, All-Weather Package, Dual Zone Auto Climate Control, Heated Front Seats, Hide-A-Way Trunk Net, Leather-Wrapped Heated Steering Wheel, Remote Engine Start, Trunk Package, 16 Alloy Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights, Blind Spot Warning, Brake assist, Bumpers: body-color, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Fully automatic headlights, Illuminated entry, Knee airbag, Low tire pressure warning, NissanConnect featuring Apple CarPlay and Android Auto, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Premium Cloth Seat Trim, Radio data system, Radio: AM/FM w/RDS/MP3/Aux-In, Rear anti-roll bar, Rear Parking Sensors, Rear side impact airbag, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, All-Weather Package, Dual Zone Auto Climate Control, Heated Front Seats, Hide-A-Way Trunk Net, Leather-Wrapped Heated Steering Wheel, Remote Engine Start, T",2023-05-04T08:17:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FK1124P,Kia Sportage LX,2023,20000-29999,27281,"1112 ave of autos fort wayne, IN 46804",Y,Y,Y,KNDPU3AF5P7034363,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",32618,mi.,suv,Front-wheel Drive,Snow White Pearl,Yes,None reported,,No,"Kia Certified! 100,000 Mile Warranty!!!, Apply CarPlay, Android Auto, Forward Collision Avoidance, Lane Keep Assist, Lane Departure Warning, Auto High-beam Headlights, Electronic Stability Control, Telescoping steering wheel, Tilt steering wheel. CARFAX One-Owner. Certified. Kia Certified Pre-Owned|…|Details:  165 Point Inspection  Transferable Warranty  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) Platinum Coverage from certified purchase date  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Warranty Deductible: $50  Vehicle History  Includes Rental Car and Trip Interruption Reimbursement. 3 month Sirius trial subscription 2023 Kia Sportage LX Snow White Pearl I4 FWD 8-Speed Automatic 25/32 City/Highway MPG At Fort Wayne Kia we use a Live Market Pricing. Please Print or Screenshot this page now to be sure we can honor this pricing. Our pricing typically changes within 7 days on each vehicle, sometimes they move up, sometimes they move down, its all based on supply and demand, but you can rest assured with our Live Market Pricing Strategy, youre always getting a Great Deal! We Proudly Serve Northeastern Indiana including Auburn IN, Columbia City IN, Decatur IN, Fort Wayne IN, Warsaw IN, Wabash IN, Garrett IN, and more! At Fort Wayne Kia we are proud to offer New Kia, Certified Preowned Kia, and additional Used Vehicle Inventory. While most of the vehicles we sell are fully inspected and reconditioned, we also do carry some less expensive inventory typically sold As-is and As- traded for at a discounted price. This is typically known as Wholesale to the public and those vehicles carry no warranty. With such diversity and our aggressive pricing strategy, our inventory is always changing. Please call or e-mail now to verify availability. At Fort Wayne KIA it's all about customer service, and great customer service starts with our strong and co",2023-05-04T08:39:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3C0031,Hyundai Elantra Limited,2023,20000-29999,26000,"15601 W Colfax Ave Golden, CO 80401",Y,Y,Y,KMHLP4AG3PU381529,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",5301,mi.,sedan,Front-wheel Drive,Intense Blue,Yes,None reported,,No,"Clean Carfax, One Owner, Heated Seats, Navigation/GPS, Sunroof / Moonroof, All Books and Keys!, POWER SEATS, BACKUP CAMERA, SMART ENTRY, BLINDSPOT MIRRORS. Intense Blue 2023 Hyundai Elantra Limited IVT FWD Hyundai Certified Pre-Owned Details:  Roadside Assistance  Limited Warranty: 60 Month/60,000|…|Mile (whichever comes first) from original in-service date  Warranty Deductible: $50  Vehicle History  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  173+ Point Inspection Clean CARFAX. CARFAX One-Owner. Hyundai Certified Pre-Owned means you not only get the reassurance of up to a 10-yr/100,000-mile limited powertrain warranty, but also a 150-point inspection/reconditioning, 24/7 roadside assistance, trip-interruption services, rental car benefits, and a complete CARFAX vehicle history report.",2023-05-04T08:28:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K442539A,Toyota Camry LE,2023,20000-29999,27529,"6802 S Padre Island Dr Corpus Christi, TX 78412",Y,Y,N,4T1C11AK0PU721031,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",4896,mi.,sedan,Front-wheel Drive,Midnight Black Metallic,Yes,None reported,,Yes,"NO ACCIDENT HISTORY ON CARFAX, BLUETOOTH, BACK UP CAMERA, ONE OWNER LOCAL TRADE-IN, GOOD SERVICE HISTORY!!!!!, 4-Wheel Disc Brakes, 6 Speakers, 7.5J x 17 Alloy Wheels, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay/Android Auto, Auto High-beam Headlights, Automati|…|c temperature control, Brake assist, Bumpers: body-color, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Safety Connect (1-year trial), Exterior Parking Camera Rear, Fabric Seat Trim, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Fully automatic headlights, Illuminated entry, Knee airbag, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio data system, Radio: Audio, Rear anti-roll bar, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers. Priced below KBB Fair Purchase Price! UPFRONT PRICINGNO PRICING GIMMICKS5 DAY-500 MILE EXCHANGE POLICYWE FINANCE with APPROVED CREDITBUY WITH CONFIDENCE WE PAY TOP $$$ for TRADESWe will even show you the CARFAX history report and the service department repair order detailing the maintenance performed on the vehicle prior to it going on our lot. We make every effort to service our pre-owned vehicles for your piece of mind! WE BUY CARS, TRUCKS, VANS AND SUVs... 28/39 City/Highway MPG We also encourage you to take any of",2023-05-04T08:42:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H853SL,Hyundai Sonata SEL,2023,20000-29999,26300,"6115 Carlisle Pike Mechanicsburg, PA 17050",Y,Y,N,KMHL64JA8PA247700,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",3838,mi.,sedan,Front-wheel Drive,Hampton Gray,,None reported,Yes,Yes,"How would you like riding home in this great 2023 Hyundai Sonata SEL in Hampton Gray, beautifully equipped with Option Group 01, 17 x 7.0J Aluminum Alloy Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto Hig|…|h-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Carpeted Floor Mats, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Fully automatic headlights, Heated door mirrors, Heated Front Bucket Seats, Heated front seats, Illuminated entry, Knee airbag, Low tire pressure warning, Navigation System, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Premium Cloth Seating Surfaces, Radio data system, Radio: AM/FM/MP3/HD/SiriusXM Display Audio w/Nav, Rear anti-roll bar, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Speed-Sensitive Wipers, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, and Variably intermittent wipers! Hyundai Certified Pre-Owned Details:  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reim",2023-05-04T08:42:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H6218,Hyundai Sonata SEL,2023,20000-29999,27849,"9950 Farrow Rd Columbia, SC 29203",Y,Y,N,KMHL64JA0PA270212,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",2589,mi.,sedan,Front-wheel Drive,Portofino Gray,No,None reported,,No,"2023 Hyundai Sonata SEL Portofino Gray Certified. Clean CARFAX. Black Cloth. Serving Columbia, West Columbia, Irmo, Lexington, Chapin, Lugoff, Elgin, Sumter, Florence, Blythewood, Camden, Fort Jackson,Cayce, Bishopville, Hartsville, Orangeburg, Gilbert, Clinton, Batesburg, Lamar, and Darlington for|…|your automotive needs. Odometer is 1005 miles below market average! 27/37 City/Highway MPG Hyundai Certified Pre-Owned Details:  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection  Vehicle History  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $50 Thank you so much for choosing Stivers Brothers Automotive Group! Whether you are looking to purchase a new Ford, Chevrolet, Hyundai, Subaru, or a high quality Stivers Used Vehicle we are here for you! We are a different kind of dealership, using today's Live Market Technology to ensure you always receive the best market value. Our vehicles are checked daily to make sure our price compares equipment, miles, color, and Vehicle History report so you always get the best car at the right price daily..",2023-05-04T08:47:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P1601069PM,Mazda Mazda3 Carbon Edition,2023,20000-29999,27500,"1800 Maplelawn Troy, MI 48084",Y,Y,N,JM1BPALM8P1601069,6-Speed Automatic,Automatic,2.5L I4 16V,2500.0,Gasoline,"",7589,mi.,hatchback,Front-wheel Drive,Polymetal Gray Metallic,No,None reported,,No,"GREAT MILES 7,589! EPA 35 MPG Hwy/27 MPG City! Polymetal Gray Metallic exterior and Red interior, Mazda3 Hatchback 2.5 S Carbon Edition trim. Heated Leather Seats, Sunroof, Alloy Wheels, Back-Up Camera, Premium Sound System. ======KEY FEATURES INCLUDE: Leather Seats, Sunroof, Heated Driver Seat, Bac|…|k-Up Camera, Premium Sound System. Mazda Mazda3 Hatchback 2.5 S Carbon Edition with Polymetal Gray Metallic exterior and Red interior features a 4 Cylinder Engine with 191 HP at 6000 RPM. Horsepower calculations based on trim engine configuration. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:20:08.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
