card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
JHW60267L,Hyundai Santa Fe SE,2023,20000-29999,29313,"11000 Capital Blvd Wake Forest, NC 27587",Y,Y,N,5NMS1DAJ1PH498904,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",5973,mi.,suv,All-wheel Drive,Hampton Gray,No,None reported,,No,"Certified. AWD 2.5L I4 8-Speed Automatic with SHIFTRONIC We guarantee 100% transparent and upfront pricing providing every detail of your purchase BEFORE you make any commitment  all without leaving your home or visiting our dealership. We respect your time and offer an online purchase experience as|…|well. If you are ready to buy your next car from a locally owned and operated dealership that invests in your community, cares about you as a neighbor and will treat you like a guest in their home - visit Johnson Hyundai in Wake Forest! Hyundai Certified Pre-Owned Details:  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Vehicle History  Warranty Deductible: $50",2023-05-04T08:37:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24237350,Nissan Kicks S,2023,20000-29999,24998,"8800 Freestate Dr. Laurel, MD 20723",N,N,N,3N1CP5BV0PL469944,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",8364,mi.,suv,Front-wheel Drive,Super Black,Yes,None reported,,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags, and $199 dealer processing charge (not required by law). Price assumes that final purchase will be made in the State of MD, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:44:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE536555,Kia Forte LXS,2023,20000-29999,22999,"655 Automotive Drive Colorado Springs, CO 80905",Y,Y,N,3KPF24AD7PE536555,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",6011,mi.,sedan,Front-wheel Drive,Gravity Gray,Yes,None reported,,Yes,"Carpet Floor Mats  Lane Keeping Assist  Rear Bumper Applique  Bluetooth Connection  Black; Cloth Seat Trim  Gravity GrayContact AutoNation Acura Colorado Springs today for information on dozens of vehicles like this 2023 Kia Forte LXS. Your buying risks are reduced thanks to a CARFAX BuyBack|…|Guarantee. Stylish and fuel efficient. It's the perfect vehicle for keeping your fuel costs down and your driving enjoying up. You've found the one you've been looking for. Your dream car. The 2023 Kia exterior is finished in a breathtaking Gravity Gray, while being complemented by such a gorgeous Black interior. This color combination is stunning and absolutely beautiful!",2023-05-04T08:56:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23739391,Nissan Kicks S,2023,20000-29999,26998,"2696 John Hawkins Pkwy Hoover, AL 35244",N,N,N,3N1CP5BV1PL468446,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",6100,mi.,suv,Front-wheel Drive,Gun Metallic,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags and $399 CarMax processing fee (not required by law). Price assumes that final purchase will be made in the State of AL, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:54:10.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23360358,Kia Forte LX,2023,20000-29999,23998,"161 Andover St Danvers, MA 01923",Y,N,N,3KPF24AD0PE504384,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1160,mi.,sedan,Front-wheel Drive,Blue,Yes,None reported,Yes,No,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, and tags. Price assumes that final purchase will be made in the State of MA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours. Prior Use: FORMER LEASED CAR",2023-05-04T08:34:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3872T,Kia Forte GT,2023,20000-29999,24990,"9090 Mentor Avenue Mentor, OH 44060",Y,Y,N,3KPF44AC0PE570936,7-Speed Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",7236,mi.,sedan,Front-wheel Drive,Currant Red,Yes,None reported,,Yes,"Ken Ganley Kia of Mentor offers some of the best values in the market. We have a huge selection of new and used Kia vehicles as well as an extensive Used Car Superstore. We will provide you a Carfax, Comprehensive Vehicle Inspection, and how we arrived at the price. Call or Stop by Ken Ganley Kia in|…|Mentor, Ohio today or call 1-440-953-1000. Serving greater Cleveland, Ohio, including Mentor, Willoughby, Chagrin Falls, Chardon. Kia Forte GT 2023 Currant Red 18 Alloy Wheels, 4-Wheel Disc Brakes, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system, Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front fog lights, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Illuminated entry, Leather Shift Knob, Low tire pressure warning, Navigation System, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio data system, Rear air conditioning, Rear anti-roll bar, Rear seat center armrest, Rear window defroster, Remote keyless entry, Security system, Speed control, Split folding rear seat, Spoiler, Sport steering wheel, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, Newly Detailed. CARFAX One-Owner. Clean CARFAX.",2023-05-04T08:23:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UMRN6533A,Kia Soul LX,2023,10000-19999,19290,"247 Howe Ave Cuyahoga Falls, OH 44221",Y,N,N,KNDJ23AU0P7838600,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",11213,mi.,hatchback,Front-wheel Drive,Fusion Orange,Yes,None reported,,Yes,"ONLY 11213 MILES, Apple CarPlay & Android Auto, Remote keyless entry. Why buy from Ron Marhofer Nissan? We offer 7 day/400 mile return policy on our pre-owned vehicles. Additionally, we offer free home delivery up to 150 miles from the dealership. Shop online, over the phone, or at the dealership...|…|your choice! Please see our website at ronmarhofernissan.com for details. Ron Marhofer Nissan has a large selection of pre-owned cars, trucks and SUVs. Each vehicle is thoroughly inspected and marked with our best, no hassle price up front. 2023 Kia Soul LX 2.0L I4 DOHC CARFAX One-Owner. 29/35 City/Highway MPG",2023-05-04T08:12:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UV8543,MINI Hardtop Cooper,2023,20000-29999,29990,"911 Capitol Expressway Auto Mall San Jose, CA 95136",Y,Y,N,WMW33DK05P2S84391,Automatic,Automatic,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",15803,mi.,hatchback,Front-wheel Drive,Gray Metallic,Yes,None reported,Yes,Yes,"This DGDG Certified 2023 MINI Cooper with one previous owner and 15,803 miles was meticulously inspected and reconditioned by our service team--including a fresh oil and filter change, a new engine air filter, a new cabin air filter and new wiper blades. DGDG Certified Used Cars offer a 12-Month/12,|…|000-Mile Limited Powertrain Warranty, a 3-Day/250-Mile Money-Back Guarantee, an Exclusive 160-Point Vehicle Inspection, Premium Tire and Brake Reconditioning Standards, Third-Party Price Validation, and a Vehicle History Report. See dealer for a copy of the warranty and additional details.Vehicle Features: FWD, 7-Speed Automatic, 1.5L 12V TwinPower Turbo, Power steering, Power windows, Remote keyless entry, Steering wheel mounted audio controls, Four wheel independent suspension, 4-Wheel Disc Brakes, ABS brakes, Dual front impact airbags, Brake assist, Auto High-beam Headlights, Speed control, Bumpers: body-color, Heated door mirrors, Front Center Armrest w/StorageBackup Camera, Bluetooth.Disclaimers: Sale Price does not include government fees, taxes, any finance charges, any dealer document processing charge, any electronic filing charge, or any emission testing charge.",2023-05-04T08:41:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24137801,Kia Soul LX,2023,20000-29999,23998,"9405 SW Cascade Ave Beaverton, OR 97008",N,N,N,KNDJ23AU9P7188357,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",4561,mi.,hatchback,Front-wheel Drive,Gray,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, license and registration costs, and $25 Optional Electronic Document Processing Fee (not required by law). Price assumes that final purchase will be made in the State of OR, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:40:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23706844,Subaru Impreza Base,2023,20000-29999,27998,"120 Draper Ave North Attleborough, MA 02760",Y,N,N,4S3GTAB65P3703938,Automatic CVT,CVT,2.0L H4 16V GDI DOHC,2000.0,Gasoline,"",1029,mi.,hatchback,All-wheel Drive,Crystal Black Silica,Yes,None reported,Yes,No,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, and tags. Price assumes that final purchase will be made in the State of MA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours. Prior Use: FORMER LEASED CAR",2023-05-04T08:32:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU407673A,Hyundai Elantra N Line,2023,20000-29999,27500,"11500 E Roosevelt Blvd Philadelphia, PA 19116",N,Y,Y,KMHLR4AF8PU407673,Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",13139,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,,Yes,"Clean CARFAX. CARFAX One-Owner. Certified. Phantom Black 2023 Hyundai Elantra N Line I4 AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Delay-off headlights, Exterior Parking Camera Rear, Fully automatic headlights, Leather Shift Knob, Leather steering wheel, Navigati|…|on System, Power driver seat, Power moonroof, Power windows, Radio: AM/FM/HD/SiriusXM Display Audio, Remote keyless entry, Steering wheel mounted audio controls.28/36 City/Highway MPGHyundai Certified Pre-Owned Details: Warranty Deductible: $50 173+ Point Inspection Vehicle History Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription Roadside Assistance",2023-05-04T08:21:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
QN9300R,Nissan Altima 2.5 S,2023,20000-29999,24990,"80-20 Rockaway Blvd Ozone Park, NY 11416",Y,Y,Y,1N4BL4BV0PN309969,Automatic CVT,CVT,2.5L,2500.0,Gasoline,"",1884,mi.,sedan,Front-wheel Drive,Black,Yes,None reported,,No,"CERTFIED REGISTERED DEMO!!!Titan Motor Group is excited to offer this 2023 Nissan Altima .Enjoy a higher level of satisfaction with a CARFAX one-owner vehicle. This Certified 2023 Nissan Altima is a brilliant example of quality meets reliability. This vehicle has been thoroughly inspected and has an|…|assured quality that you won't find with other vehicles.This vehicle was engineered to be both economically and environmentally friendly with exceptional fuel efficiency. Pre-owned doesn't have to mean used. The clean interior of this Nissan Altima makes it one of the nicest you'll find.Stupendously fast, yet subtle at the same time, this Nissan Altima sets the bar high. A true automotive masterpiece, this Nissan can function on track-day or work-day, and will always get you to your destination very quick. This is one of those rare vehicles that comes along for just a brief moment.",2023-05-04T08:32:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23894516,Kia Forte LXS,2023,20000-29999,23998,"415 Maine Mall Rd South Portland, ME 04106",N,N,N,3KPF24AD0PE505518,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",4990,mi.,sedan,Front-wheel Drive,White,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, and tags.. Price assumes that final purchase will be made in the State of ME, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:57:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24096334,Kia Soul LX,2023,20000-29999,24998,"9405 SW Cascade Ave Beaverton, OR 97008",N,N,N,KNDJ23AU2P7844270,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",2644,mi.,hatchback,Front-wheel Drive,Black,Yes,None reported,Yes,No,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, license and registration costs, and $25 Optional Electronic Document Processing Fee (not required by law). Price assumes that final purchase will be made in the State of OR, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:41:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C1051,Kia Rio S,2023,20000-29999,20099,"2405 US-90 New Iberia, LA 70560",Y,Y,N,3KPA24AD4PE528715,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",2597,mi.,sedan,Front-wheel Drive,Clear White,No,None reported,,No,Kia Certified Pre-Owned Kia Service LOANER unit  Clear White 2023 Kia Rio S FWD CVT 1.6L 4-Cylinder Black Cloth. Recent Arrival! 32/41 City/Highway MPG,2023-05-04T08:26:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU972832,Hyundai Kona N Line,2023,20000-29999,28450,"1301 S Interstate 35E Carrollton, TX 75006",N,N,Y,KM8K3CA33PU972832,7-Speed Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",4479,mi.,suv,All-wheel Drive,Ultra Black,Yes,None reported,,No,"HYUNDAI CERTIFIED ,  MOONROOF / SUNROOF ,  LEATHER ,  CRUISE CONTROL ,  ALLOY WHEELS , BLUETOOTH, BACK UP CAMERA, STREAMING AUDIO, PUSH BUTTON START, Kona N Line, 1.6L Turbo GDI 4-Cylinder, 7-Speed Automatic, AWD, 3.174 Axle Ratio, 6 Speakers, Brake assist, Cargo|…|Net, Cargo Package, Cargo Tray, Delay-off headlights, Driver door bin, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, First Aid Kit, Front Center Armrest, Fully automatic headlights, Heated Front Bucket Seats, Heated front seats, Low tire pressure warning, Navigation System, Option Group 01, Outside temperature display, Overhead console, Panic alarm, Passenger vanity mirror, Power door mirrors, Power driver seat, Power moonroof, Power steering, Power windows, Rear Bumper Applique, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Spoiler, Steering wheel mounted audio controls, Tachometer, Traction control, Variably intermittent wipers. Certified. Hyundai Certified Pre-Owned Details:  Warranty Deductible: $50  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Vehicle History  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  173+ Point Inspection Clean CARFAX. 2023 Hyundai Kona 27/32 City/Highway MPG Van Hyundai proudly serving the DFW Metroplex.",2023-05-04T08:44:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6421,Buick Encore GX Select,2023,20000-29999,28595,"909 Capitol Expressway Auto Mall San Jose, CA 95136",N,Y,Y,KL4MMDSL3PB008722,Automatic CVT,CVT,1.3L I3 12V GDI DOHC Turbo,1300.0,Gasoline,"",11586,mi.,suv,Front-wheel Drive,Ebony Twilight Metallic,Yes,None reported,,Yes,"This Certified 2023 Buick Encore GX Select with one previous owner and only 11,586 miles was meticulously inspected and reconditioned by our service team--including a fresh oil and filter change.Vehicle Features: FWD, CVT, ECOTEC 1.3L Turbo.Disclaimers: Sale Price does not include government fees,|…|taxes, any finance charges, any dealer document processing charge, any electronic filing charge, or any emission testing charge.",2023-05-04T08:47:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NL10078,Nissan Rogue S,2023,20000-29999,28841,"VIRTUAL Buffalo, NY 14228",Y,Y,N,5N1BT3AB7PC679741,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",2702,mi.,suv,All-wheel Drive,Black,Yes,None reported,,No,"Recent Arrival! CARFAX One-Owner. Clean CARFAX. CLEAN CAR FAX, NEW PRICE, VISION AUTO, S TRIM, SUPER BLACK PAINT, AWD, 1.5 TURBOCHARGED POWER Super Black 2023 Nissan Rogue S AWD CVT with Xtronic 28/35 City/Highway MPG 1.5L I3 Turbocharged DOHC 12V LEV3-ULEV50 201hp Certif|…|ied. Nissan Certified Details:  Transferable Warranty  167 Point Inspection  Warranty Deductible: $100  Roadside Assistance  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Plus 1 Year Pre-Paid Maintenance Included.  Vehicle History",2023-05-04T08:54:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24096336,Subaru Crosstrek Base,2023,20000-29999,29998,"7005 NE 117th Ave Vancouver, WA 98682",N,N,N,JF2GTAAC7P9245258,6-Speed Manual,Manual,2.0L H4 16V GDI DOHC,2000.0,Gasoline,"",9593,mi.,suv,All-wheel Drive,Magnetite Gray Metallic,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, and registration fees. Price assumes that final purchase will be made in the State of WA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:20:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
14002,Kia Soul LX,2023,20000-29999,22998,"9831 E Harry St Wichita, KS 67207",N,N,N,KNDJ23AU0P7848348,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3170,mi.,hatchback,Front-wheel Drive,Mars Orange,Yes,None reported,,Yes,"CARFAX One-Owner. THIS VEHICLE IS EQUIPPED WITH THE FOLLOWING FEATURES AND OPTIONS LX Technology Package (16 Alloy Wheels, Blind-Spot Collision-Avoidance Assist, Lane Change Assist, and Rear Cross-Traffic Collision Avoidance Assist), 16 Steel Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air|…|Conditioning, AM/FM radio, Apple CarPlay Android Auto, Brake assist, Bumpers: body-color, Carpeted Floor Mats, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio: AM/FM/MP3/HD Audio System, Rear window defroster, Rear window wiper, Remote keyless entry, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, and Woven Tricot Cloth Seat Trim. Clean CARFAX. M4a 2023 Kia Soul LX FWD IVT 2.0L I4 DOHC 29/35 City/Highway MPG",2023-05-04T08:15:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24243094,Kia Forte LX,2023,20000-29999,24998,"45210 Towlern Pl Sterling, VA 20165",Y,N,N,3KPF24AD1PE520433,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",2069,mi.,sedan,Front-wheel Drive,Gray,Yes,None reported,Yes,No,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags and $399 CarMax processing fee (not required by law). Price assumes that final purchase will be made in the State of VA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:45:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PL514594A,Nissan Leaf S,2023,20000-29999,27000,"1051 S Federal Hwy Fort Lauderdale, FL 33316",Y,Y,N,1N4AZ1BV9PC557660,Automatic,Automatic,Electric,,Electric,"",152,mi.,hatchback,Front-wheel Drive,Gun Metallic,,None reported,Yes,Yes,"Recent Arrival! 16 Steel Wheels w/Covers, 4 Speakers, 4-Wheel Disc Brakes, ABS brakes, Air Conditioning, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Carpeted Floor Mats & Cargo Area Mat, Cloth Seat Trim, Delay-off headlights, Dr|…|iver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Knee airbag, Low tire pressure warning, NissanConnect featuring Apple CarPlay and Android Auto, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio data system, Radio: NissanConnect AM/FM w/SiriusXM, Rear anti-roll bar, Rear Cupholders & Stash Tray, Rear Parking Sensors, Rear side impact airbag, Rear window defroster, Rear window wiper, Remote keyless entry, Safety Kit, Security system, Siri Eyes Free, Speed control, Speed-sensing steering, Splash Guards, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers. Gun Metallic 2023 Nissan Leaf S 123/99 City/Highway MPG Clean CARFAX.",2023-05-04T08:29:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
