card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
UH165P0856,Hyundai Tucson SEL,2023,20000-29999,29491,"1035 S Suncoast Blvd Homosassa, FL 34448",Y,Y,N,5NMJF3AEXPH174800,Automatic,Automatic,Smartstream 2.5L I-4 port/direct injection  DOHC  CVVT variable,2500.0,Gasoline,25–32 mpg,5043,mi.,suv,Front-wheel Drive,Intense Blue,No,None reported,,No,"Only 10 Miles! Delivers 33 Highway MPG and 26 City MPG! This Hyundai Tucson has a durable Regular Unleaded I-4 2.5 L/152 engine powering this Automatic transmission. This Hyundai Tucson is a Bargain with These Options CONVENIENCE PACKAGE -inc: Ambient Interior Lighting w/10-color upper center cons|…|ole and front door pockets, Wheels: 19' x 7.5J' Machine-Face Finish Alloy, Tires: 235/55R19, Power Sunroof, Leather-Wrapped Shift Knob, Ultrasonic Rear Occupant Alert, Leather-Wrapped Steering Wheel, 10.25' Digital Instrument Cluster, LED Interior Lights (Room, Map), Dual Automatic Temperature Control, auto defogger, Auto-Dimming Interior Mirror w/Homelink , ROOF RACK CROSS RAILS, REAR BUMPER APPLIQUE, INTENSE BLUE, CARPETED FLOOR MATS, BLACK, STAIN & ODOR RESISTANT CLOTH SEAT TRIM, BLACK, H-TEX SEAT TRIM, Wheels: 17' x 7.0J' Alloy, Wheels w/Silver Accents, Variable Intermittent Wipers.",2023-05-04T08:29:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
SV9287Z,Chevrolet Malibu FWD RS,2023,20000-29999,26000,"700 N US Route 15 Dillsburg, PA 17019",Y,Y,N,1G1ZG5ST0PF157681,Automatic,Automatic,ECOTEC 1.5L I-4 gasoline direct injection  DOHC  VVT variable va,1500.0,Gasoline,27–35 mpg,2956,mi.,sedan,Front-wheel Drive,Radiant Red Tintcoat,Yes,None reported,,No,"WHY THIS VEHICLE?|2023 Chevrolet Malibu RS with Radiant Red Tintcoat exterior and Jet Black interior.  It has 2000 miles and the stock number is SV9287Z.|FACTORY INSTALLED OPTIONS:|Preferred Equipment Group 1SP|…|_list'>|Remote Vehicle Starter System (disc)|Safety and Security|Forward collision mitigation - Forward thinking. You look away for just a second and suddenly the vehicle in front of you has stopped. That's when the forward collision mitigation system comes to life.  When it senses an impending impact, it will activate a combination of features to help prevent or reduce the severity of an accident.  Forward collision mitigation is always looking ahead.|Pedestrian impact prevention - An extra step toward safety.  Pedestrians don't always stop, look, and listen, but with Pedestrian Impact Prevention, your vehicle is equipped to better see them and avoid them. This system constantly monitors the road ahead to identify and track pedestrians. It projects that image to an interior display screen, AND should an impact become likely, Pedestrian impact prevention takes steps to avoid a collision.|Rear camera - Watching your back!  The rear camera helps you see obstacles and hazards you otherwise couldn't by showing enhanced images of what is behind you. The rear camera is an extra set of eyes that's both convenient and safe.|Technology and Telematics|Wireless Apple CarPlay/Wireless Android Auto smart device wireless mirroring|Mobile hotspot - WiFi on the fly. Connect your devices to the Internet through your vehicle's private mobile hotspot and take the internet wherever your journey takes you, without eating up your data allowance. Find the hotspot with mobile hotspot.|OTHER FACTORY INSTALLED OPTIONS:|Front wheel drive, Headlamp control, automatic on and off, Audio system feature, 6-speaker system, Display, 8' diagonal LCD touch screen, Seat adjuster, 8-way power driver, Seat adjuster, power driver lumbar control, Windows, power with Express-Down on all, Air conditioning, single-zone manual, Mirror, inside rearview manual day/night|PREVIOUS OWNER HISTORY AS IT IS KNOWN:|VALUE ADDED IMPROVEMENTS:|Interior and Exterior Detailing Thoroughly VacuumThoroughly Clean Interior Surfaces and PanelsTreat with ConditionersInterior Control CleaningHand Wash VehicleClean Door Jambs and HingesClean Rims, Tires and WindowsClean Engine Compartment12 month/12,000 miles maintenance program Includes:Replace Engine OilReplace Oil FilterLubricate chassisInspect all fluid levelsTire Rotation, adjust pressuresMulti-point inspection (pass or fail, emissions inspections not included)Lifetime PA Inspection|ABOUT BOB RUTH FORD:|We're on a",2023-05-04T08:28:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WS0099,Subaru Crosstrek Premium,2023,20000-29999,29210,"4231 Lincoln Way East Massillon, OH 44646",Y,Y,Y,JF2GTAEC9PH271750,Automatic,Automatic,2L H-4 gasoline direct injection  DOHC  variable valve control,2000.0,Gasoline,28–33 mpg,833,mi.,suv,All-wheel Drive,Crystal Black Silica,Yes,None reported,,No,"Extra Clean, Subaru Certified, ONLY 833 Miles! REDUCED FROM $30,855!, EPA 33 MPG Hwy/28 MPG City! Heated Seats, Sunroof, iPod/MP3 Input, Satellite Radio, All Wheel Drive, Back-Up Camera, MOONROOF & BSD W/RCTA & POWER DRIVER.. ======KEY FEATURES INCLUDE: All Wheel Drive, Heated Driver Seat, Back-Up C|…|amera, Satellite Radio, iPod/MP3 Input. Subaru Premium with Crystal Black Silica exterior and Black w/Orange Stitching interior features a 4 Cylinder Engine with 152 HP at 6000 RPM. ======OPTION PACKAGES: MOONROOF & BSD W/RCTA & POWER DRIVER SEAT liquid filled rubber engine mounts, digital fuel gauge w/fuel door position indicator, digital/digital dual-mode trip odometer, digital speedometer, door ajar indicator, eco gauge (fuel economy), engine oil level warning indicator, current and average fuel economy A and B and distance to empty, journey travel time and distance, paddle shift ratio position indicator, road surface freeze warning indicator, welcome/good-bye message, windshield washer fluid low warning indicator, X-MODE operation indicator/control switch, advanced adaptive cruise control (control system operation, ready/off/on/set/lane centering indicator) following distance setting, eyesight camera malfunction warning, follow distance setting indicator, hold indicator, lead vehicle, AUTO-DIMMING MIRROR W/COMPASS & HOMELINK, AERO CROSSBAR SET. ======PRICED TO MOVE: Was $30,855. ======SHOP WITH CONFIDENCE: AutoCheck One Owner Vehicles must pass a 152-point inspection, Additional coverages available, 24/7 Roadside Assistance is included, 3-Month trial to SiriusXM satellite radio programming included, Free CarFax Vehicle History Report available, 7-year/100,000-mile Powertrain coverage with $0 deductible  Horsepower calculations based on trim engine configuration. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:15:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K058436A,Hyundai Sonata Hybrid Base,2023,20000-29999,26987,"722 Long Rd Crossing Dr Chesterfield, MO 63005",Y,Y,N,KMHL24JJ6PA054327,Automatic,Automatic,Smartstream 2L I-4 gasoline direct injection  DOHC  D-CVVT varia,2000.0,Gasoline,50–54 mpg,12885,mi.,sedan,Front-wheel Drive,Serenity White,Yes,None reported,Yes,Yes,"Clean CARFAX. CARFAX One-Owner. 2023 Hyundai Sonata Hybrid Blue Blue Serenity White|Jim Butler KIA provides the highest quality new KIA vehicles and used luxury vehicles at the best prices in St. Louis, Missouri...Largest Selection available...Lowest Price on any new KIA, guaranteed...Exc|…|lusive Trade Value evaluation that provides the Highest Value for your Trade in...Exclusive and the largest selection of flexible finance and lease options....Title expertise that helps with all title issues for trades or new purchases as well as bank or credit union pay offs...Dynamic team and technology to help you find the right vehicle, right price or payment at the right time.Online Inventory is only a partial listing of what we have available. Feel free to call for details 636.256.9600 Price does not include tax, title, license, or administration fees. While we make every attempt to ensure pricing accuracy, Dealer is not responsible for computer or human error and reserves the right to change prices if such error occurs. Here at Jim Butler Kia we are happy to present the all new Jim Butler LIMITED LIFETIME POWERTRAIN COVERAGE The eligible cars are select makes that are 2016 and newer that have under 100k miles at the time of purchase. You are covered by this warranty for as long as you own the car. There is a $250.00 deductible due at the time of service. Please see dealer for all details.",2023-05-04T08:17:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5031652,Chevrolet Trailblazer LT,2023,20000-29999,26584,"210 S Brevard Ave Arcadia, FL 34266",Y,Y,N,KL79MPS20PB031652,Automatic,Automatic,ECOTEC 1.2L I-3 gasoline direct injection  DOHC  variable valve,1200.0,Gasoline,29–31 mpg,8213,mi.,suv,Front-wheel Drive,Summit White,Yes,None reported,,Yes,"WHEELS, 17' (43.2 CM) HIGH GLOSS BLACK MACHINED ALUMINUM (STD), TRANSMISSION, CONTINUOUSLY VARIABLE (CVT) (STD), TIRES, 225/60R17 ALL-SEASON, BLACKWALL (STD), SUMMIT WHITE, SEATS, FRONT BUCKET (STD), LT PREFERRED EQUIPMENT GROUP Includes Standard Equipment, LICENSE PLATE BRACKET, FRONT, JET BLACK, C|…|LOTH SEAT TRIM, GVWR, 4189 LBS. (1900 KG) (STD), ENGINE, ECOTEC 1.2L I3 TURBO DOHC DI WITH VARIABLE VALVE TIMING (VVT) (137 hp [102 kW] @ 5000 rpm, 162 lb-ft of torque [219 N-m] @ 2500 rpm) (STD). This Chevrolet Trailblazer has a strong Gas I3 1.2L/ engine powering this Variable transmission.   Experience a Fully-Loaded Chevrolet Trailblazer LT  AUDIO SYSTEM, CHEVROLET INFOTAINMENT 3 SYSTEM 7' diagonal color touchscreen, AM/FM stereo. Additional features for compatible phones include: Bluetooth audio streaming for 2 active devices, voice command pass-through to phone, Apple CarPlay and Android Auto capable. (8' screen when (ZL3) Convenience Package and (ZL5) Driver Confidence Package are ordered.) (STD) , AXLE, 5.45 FINAL DRIVE RATIO, Wireless Apple CarPlay/Wireless Android Auto, Wiper, rear intermittent, Windshield, solar absorbing, Windows, power with driver Express-Up/Down and front passenger and rear Express-Down, Wi-Fi Hotspot capable (Terms and limitations apply. See onstar.com or dealer for details.), Wheels, 17' (43.2 cm) High Gloss Black machined aluminum, Wheel, spare, 16' (40.6 cm) steel, Visors, driver and front passenger vanity mirrors, covered, sliding, Vehicle health management provides advanced warning of vehicle issues, USB ports and auxiliary input jack one type-A USB, one type-C USB, and one auxiliary input jack, Transmission, Continuously Variable (CVT), Tires, 225/60R17 all-season, blackwall, Tire, compact spare 16' (40.3 cm), Tire Pressure Monitoring System, Tire Pressure Display by tire (Does not monitor spare tire.), Tire Fill Alert, Theft-deterrent system, electrical, unauthorized entry, Teen Driver a configurable feature that lets you activate customizable vehicle settings associated with a key fob, to help encourage safe driving behavior. It can limit certain available vehicle features, and it prevents certain safety systems from being turned off. An in-vehicle report card gives you information on driving habits and helps you to continue to coach your new driver.   Visit Us Today  You've earned this- stop by Arcadia Chevrolet Buick located at 210 S Brevard Ave, Arcadia, FL 34266 to make this car yours today!  Disclaimer Prices do not include tax, tag, title, dealer fee, Private Tag Agency Fee, Electronic Filing fee, Dealer installed equipment and reconditioning. Please see dealer for details.",2023-05-04T08:46:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B075,Kia Forte GT,2023,20000-29999,27635,"421 Connecticut 12 Groton, CT 06340",Y,Y,N,3KPF44AC6PE511180,Automatic,Automatic,1.6L I-4 gasoline direct injection  DOHC  D-CVVT variable valve,1600.0,Gasoline,27–35 mpg,9402,mi.,sedan,Front-wheel Drive,Currant Red,Yes,None reported,Yes,Yes,"When it's time for a new vehicle, our ever-evolving inventory makes it simple to find something that meets all your needs. Our welcoming sales team will get to know you in order to pinpoint exactly which Kia best suits your preferences, and as you explore our lot, we’ll answer any questions thoroughly to help make the sales process as smooth and simple as possible.",2023-05-04T08:55:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UH165P0858,Hyundai Sonata SEL,2023,20000-29999,29491,"1035 S Suncoast Blvd Homosassa, FL 34448",Y,Y,N,KMHL44J23PA251815,Automatic,Automatic,Smartstream 1.6L I-4 gasoline direct injection  DOHC  CVVD varia,1600.0,Gasoline,27–37 mpg,5549,mi.,sedan,Front-wheel Drive,Hampton Gray,No,None reported,,No,"Only 14 Miles! Delivers 37 Highway MPG and 27 City MPG! This Hyundai Sonata has a durable Intercooled Turbo Regular Unleaded I-4 1.6 L/98 engine powering this Automatic transmission.Get Your Money's Worth for this Hyundai Sonata with These Options OPTION GROUP 01 -inc: standard equipment, HAMPTON|…|GRAY, FIRST AID KIT, CARPETED FLOOR MATS, CARGO TRAY, BLACK, LEATHERETTE SEATING SURFACES -inc: microfiber inserts, Wheels: 19' x 8.0J Aluminum Alloy -inc: Machine/gloss black finish, Voice Activated Dual Zone Front Automatic Air Conditioning, Trunk Rear Cargo Access, Trip Computer.",2023-05-04T08:17:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A5447A,Hyundai Elantra Limited,2023,20000-29999,26610,"6944 HWY 72 W Huntsville, AL 35806",Y,Y,N,KMHLP4AG4PU384584,IVT,IVT,Nu 2L I-4 DOHC  D-CVVT variable valve control  engine with 147HP,2000.0,Gasoline,30–40 mpg,16886,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,Yes,Yes,"Questions? Text or Call Eric Hedges 256-529-2280This 2023 Hyundai Elantra Limited comes equipped with Navigation, Back-up Camera, Bose Sound System, Sunroof, Leather Seats, Heated Front Seats, LED Headlights, Apple CarPlay/Android Auto, Wireless Charging, Adaptive Cruise Control, Blind Spot Monitori|…|ng, Lane Assist, Advanced Key with Push Button Start, Dual Zone Automatic Climate Control, 17 inch Alloy Wheels, and more!Displayed sale price/internet price is only valid if the vehicle is financed through an Audi Huntsville preferred lender of the dealership choosing. Subject to credit approval. Pricing excludes taxes, title, fees, and accessories.This outstanding pre-owned vehicle is located at our Audi Huntsville location at 6972 HWY 72 W, Huntsville, AL 35806. Call 888-904-2371 to schedule your test drive today!",2023-05-04T08:38:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
149555,Buick Encore GX Select,2023,20000-29999,28998,"2860 Rt 764 Duncansville, PA 16635",N,N,N,KL4MMDSL8PB026729,Automatic,Automatic,ECOTEC 1.3L I-3 gasoline direct injection  DOHC  variable valve,1300.0,Gasoline,29–31 mpg,842,mi.,suv,Front-wheel Drive,Cinnabar Metallic,Yes,None reported,Yes,Yes,"FRONT WHEEL DRIVE, COLLISION ALERT, AUTOMATIC, LEATHER TRIM SEATS, POWER SEAT, HEATED SEATS, 8' TOUCHSCREEN WITH BLUETOOTH AND CARPLAY, BACKUP CAMERA, 18' ALLOY WHEELS",2023-05-04T08:48:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
210783A,Kia Seltos S,2023,20000-29999,29000,"443 Interstate 45 S Conroe, TX 77301",Y,Y,Y,KNDEU2AA7P7368271,Automatic,Automatic,2L I-4 DOHC  variable valve control  engine with 146HP,2000.0,Gasoline,29–35 mpg,2223,mi.,suv,Front-wheel Drive,Gravity Gray,Yes,None reported,,Yes,"Clean CARFAX. CARFAX One-Owner. Certified. Gravity Gray 2023 Kia Seltos S 4D Sport UtilityFWD29/35 City/Highway MPG 29/35 City/Highway MPGIVT2.0L I4 MPI4-Wheel Disc Brakes, 6 Speakers, 6.052 Axle Ratio, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Apple CarPlay & Android Auto, Auto High-|…|beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Cargo Mat, Cargo Net (Floor), Carpet Floor Mats, Cloth & Sofino Premium Leatherette Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: 911 Connect, Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front fog lights, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Illuminated entry, Interior Light Kit, Leather Shift Knob, Low tire pressure warning, Mud Guards, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio: AM/FM/MP3 Display Audio, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, Wheel Locks, and Wheels: 17'' Alloy w/Dark Gray Finish.Odometer is 3838 miles below market average!Kia Certified Pre-Owned Details:   Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date   Includes Rental Car and Trip Interruption Reimbursement. 3 month Sirius trial subscription   Vehicle History   Roadside Assistance   Limited Warranty: 12 Month/12,000 Mile (whichever comes first) ''Platinum Coverage'' from certified purchase date   Transferable Warranty   165 Point Inspection   Warranty Deductible: $504-Wheel Disc Brakes, 6 Speakers, 6.052 Axle Ratio, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Cargo Mat, Cargo Net (Floor), Carpet Floor Mats, Cloth & Sofino Premium Leatherette Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: 911 Connect, Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front fog lights, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Illuminated entry, Interior Light Kit, Leather Shift Knob, Low tire pressur",2023-05-04T08:17:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
BR23244,Buick Encore GX Preferred,2023,20000-29999,28932,"55 Placerville Dr Placerville, CA 95667",Y,Y,N,KL4MMBS27PB083161,Automatic,Automatic,ECOTEC 1.2L I-3 gasoline direct injection  DOHC  variable valve,1200.0,Gasoline,29–31 mpg,2479,mi.,suv,Front-wheel Drive,Summit White,Yes,None reported,Yes,Yes,"Encore GX Preferred, PRIOR SERVICE LOANER.29/31 City/Highway MPGWe Put People First! Have questions or need pics? Please give us a call at 530-748-1293 and we will be glad to help you! Thompsons Family of Dealerships has 3 locations each staffed with professional, courteous and trained automotive pr|…|ofessionals that are ready, willing and able to assist you with all your automotive needs. This vehicle is located at Thompsons GMC, 55 Placerville Dr. Placerville CA 95667.Clean CARFAX.CARFAX One-Owner.2023 Buick Encore GX Preferred Preferred ECOTEC 1.2L Turbo CVT FWDTo see more quality vehicles like this just click on www.thompsonsgmc.com or dial (530) 295-5700. Want this vehicle delivered? Contact us about our Red Carpet Deliver. Give us your zip code and we'll provide an estimate at a reasonable price to the vehicle you want to your doorstep.",2023-05-04T08:55:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PB027125L,Buick Encore GX Select,2023,20000-29999,28595,"1717 Santa Monica Blvd Santa Monica, CA 90404",Y,Y,N,KL4MMDS24PB027125,Automatic,Automatic,ECOTEC 1.2L I-3 gasoline direct injection  DOHC  variable valve,1200.0,Gasoline,29–31 mpg,155,mi.,suv,Front-wheel Drive,Cinnabar Metallic,Yes,None reported,Yes,Yes,"Scores 31 Highway MPG and 29 City MPG! This Buick Encore GX boasts a Turbocharged 1.2/ engine powering this Variable transmission. WHEELS, 18' (45.7 CM) MACHINED ALUMINUM with High Gloss Dark Android pockets (STD), TRANSMISSION, CONTINUOUSLY VARIABLE (CVT) (STD), SELECT PREFERRED EQUIPMENT GROUP Inc|…|ludes Standard Equipment. This Buick Encore GX Features the Following Options HANDS-FREE POWER LIFTGATE PACKAGE includes (TC2) Hands-free power liftgate , SEATS, FRONT BUCKET (STD), LIFTGATE, POWER, HANDS FREE, LICENSE PLATE BRACKET, FRONT, GVWR, 4211 LBS. (1910 KG) (STD), ENGINE, ECOTEC 1.2L TURBO (GM-estimated 137 hp [102 kW] @ 5,000 rpm, 162 lb-ft of torque [219 Nm] @ 2,500 rpm) (STD), EBONY WITH EBONY INTERIOR ACCENTS, CLOTH WITH LEATHERETTE SEAT TRIM, CINNABAR METALLIC, AUDIO SYSTEM, 8' DIAGONAL BUICK INFOTAINMENT SYSTEM includes multi-touch display, AM/FM stereo, Bluetooth streaming audio for music and most phones and Wireless Apple Carplay/Wireless Android Auto for compatible phones (STD), Wireless Apple CarPlay/Wireless Android Auto. Visit Us Today Test drive this must-see, must-drive, must-own beauty today at Santa Monica Buick GMC, 1717 Santa Monica Blvd, Santa Monica, CA 90404.",2023-05-04T08:28:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
W017760B,Volkswagen Taos 1.5T SE,2023,20000-29999,29604,"26500 Silver Maple Pkwy Wesley Chapel, FL 33544",Y,Y,N,3VVEX7B20PM311610,Automatic,Automatic,1.5L I-4 gasoline direct injection  DOHC  variable valve control,1500.0,Gasoline,28–36 mpg,116,mi.,suv,Front-wheel Drive,Deep Black Pearl,Yes,None reported,,Yes,"Deep Black Pearl 2023 Volkswagen Taos 1.5T SE FWD 8-Speed Automatic with Tiptronic 1.5L I4 Turbocharged DOHC 16V LEV3-SULEV30 158hp Black Wheel Package (Wheels: 18'' Black Painted Alloy), Panoramic Sunroof Package, 3.23 Axle Ratio, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy|…|wheels, AM/FM radio: SiriusXM with 360L, Auto High-beam Headlights, Brake assist, Bumpers: body-color, Cargo Area Retractable Privacy Cover, CloudTex & Cloth Seating Surfaces, Compass, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Exterior Parking Camera Rear, First Aid Kit, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front Strut Rear Torsion Beam Suspension, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Heated Front Comfort Seats, Heated front seats, Heated steering wheel, Illuminated entry, Leather Shift Knob, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio data system, Radio: MIB3 Composition Media AM/FM/HD, Rain sensing wipers, Rear anti-roll bar, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roadside Assistance Kit, Roof rack: rails only, Rubber Mats Kit (SNM), Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, and Wheels: 18'' 2-Tone Machined Alloy.Odometer is 3003 miles below market average! 28/36 City/Highway MPG",2023-05-04T08:56:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23188A,Chevrolet Malibu FWD RS,2023,20000-29999,26962,"1634 Porter Wagoner Boulevard West Plains, MO 65775",Y,Y,N,1G1ZG5ST0PF137690,Automatic,Automatic,ECOTEC 1.5L I-4 gasoline direct injection  DOHC  VVT variable va,1500.0,Gasoline,27–36 mpg,2759,mi.,sedan,Front-wheel Drive,Radiant Red Tintcoat,Yes,None reported,,Yes,"Remote Start, Bluetooth, Rear Camera, My Link Radio, Low Miles, One Owner, Local Trade, No Accident, Malibu RS, GM Certified, 4D Sedan, 1.5L DOHC, CVT, FWD, Radiant Red Tintcoat, Jet Black Cloth, 18 Aluminum Wheels, 4-Wheel Disc Brakes, 6 Speakers, 6-Speaker Audio System Feature, 6-Way Manual Front|…|Passenger Seat Adjuster, 8-Way Power Driver Seat Adjuster, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Auto High-beam Headlights, Brake assist, Bumpers: body-color, Compass, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: OnStar and Chevrolet connected services capable, Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest w/Storage, Front License Plate Bracket, Front reading lights, Fully automatic headlights, Illuminated entry, Knee airbag, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power Driver Lumbar Control Seat Adjuster, Power driver seat, Power steering, Power windows, Preferred Equipment Group 1SP, Premium audio system: Chevrolet Infotainment 3 Plus, Premium Cloth Seat Trim, Radio: Chevrolet Infotainment 3 System, Rear anti-roll bar, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Remote keyless entry, Remote Vehicle Starter System, Remote Vehicle Starter System (DISC), Security system, Speed control, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, Wireless Apple CarPlay/Android Auto, Wireless Apple CarPlay/Wireless Android Auto, Malibu RS, 4D Sedan, 1.5L DOHC, CVT, FWD, Radiant Red Tintcoat, Jet Black Cloth. Certified. Radiant Red Tintcoat 2023 Chevrolet Malibu RS 1.5L DOHC CVT FWD 4D Sedan|Odometer is 640 miles below market average! 27/35 City/Highway MPG|GM Details:|Roadside Assistance|Vehicle History|Warranty Deductible: $0|Powertrain Limited Warranty: 72 Month/100,000 Mile (whichever comes first) from original in-service date|Transferable Warranty|172 Point Inspection|Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date|24 months/24,000 miles (whichever comes first) CPO Scheduled Maintenance Plan and 3 days/150 miles (whichever comes first) Vehicle Exchange Program. SiriusXM 3-month trial subscription.|View our entire inventory at https://www.taylorgrubaughchevy.com/ and be sure to call 417-256-4176 to schedule your test drive.",2023-05-04T08:26:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
